
Sample-level average across 5 folds - Epoch 67
Overall Results:
Macro-F1: 0.6886
Macro-Precision: 0.6907
Macro-Recall: 0.6871
Accuracy: 0.7020

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7287   0.8103       0.6620     0.7482     3.02
2        0.6577   0.6282       0.6901     0.7583     3.00
3        0.6667   0.6714       0.6620     0.7854     3.05
4        0.6061   0.6557       0.5634     0.7626     3.11
5        0.7532   0.6988       0.8169     0.8265     3.83
6        0.6301   0.6216       0.6389     0.7589     3.11
7        0.7226   0.6667       0.7887     0.8037     3.88
8        0.7143   0.7246       0.7042     0.8190     3.91
9        0.6853   0.6806       0.6901     0.7964     3.12
10       0.6710   0.6190       0.7324     0.7692     3.84
11       0.6815   0.7188       0.6479     0.8054     3.90
12       0.6822   0.7586       0.6197     0.7211     3.89
13       0.6479   0.6479       0.6479     0.7738     3.13
14       0.7059   0.6585       0.7606     0.7964     3.88
15       0.6714   0.6812       0.6620     0.7919     3.05
16       0.7273   0.7869       0.6761     0.7534     3.03
17       0.6977   0.7759       0.6338     0.7329     3.10
18       0.6984   0.8000       0.6197     0.7397     3.07
21       0.1714   0.2500       0.1304     0.6081     4.11
22       0.3600   0.3333       0.3913     0.5676     4.16
31       0.7597   0.8167       0.7101     0.7832     3.13
32       0.7612   0.7846       0.7391     0.7762     3.12
33       0.6143   0.6056       0.6232     0.6250     3.23
34       0.6833   0.8039       0.5942     0.7343     3.13
41       0.4559   0.4697       0.4429     0.4932     3.79
42       0.3333   0.3684       0.3043     0.4615     3.25
43       0.3721   0.4000       0.3478     0.4906     3.89
45       0.5139   0.5000       0.5286     0.5105     4.00
51       0.6029   0.6212       0.5857     0.6250     3.80
52       0.5280   0.6000       0.4714     0.5903     3.83
53       0.6615   0.7167       0.6143     0.6944     3.94
54       0.5630   0.5846       0.5429     0.5874     4.03
61       0.3333   0.3684       0.3043     0.4615     3.25
62       0.4706   0.4286       0.5217     0.4906     3.91
63       0.6222   0.6462       0.6000     0.6507     3.90
64       0.6479   0.6389       0.6571     0.6575     3.88
66       0.5760   0.6545       0.5143     0.6345     3.92
67       0.5857   0.5857       0.5857     0.6027     3.79
68       0.6358   0.5926       0.6857     0.6233     4.01
72       0.4186   0.4576       0.3857     0.4898     62.07
73       0.3200   0.3636       0.2857     0.4218     28.14
