
Sample-level average across 5 folds - Epoch 26
Overall Results:
Macro-F1: 0.5769
Macro-Precision: 0.6284
Macro-Recall: 0.5881
Accuracy: 0.6392

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5234   0.7778       0.3944     0.6331     3.02
2        0.3571   0.4878       0.2817     0.6588     3.00
3        0.3119   0.4474       0.2394     0.6575     3.05
4        0.4259   0.6216       0.3239     0.7169     3.11
5        0.4074   0.5946       0.3099     0.7078     3.83
6        0.3750   0.5250       0.2917     0.6875     3.11
7        0.4915   0.6170       0.4085     0.7260     3.88
8        0.4078   0.6562       0.2958     0.7240     3.91
9        0.4259   0.6216       0.3239     0.7195     3.12
10       0.4404   0.6316       0.3380     0.7240     3.84
11       0.4771   0.6842       0.3662     0.7421     3.90
12       0.5192   0.8182       0.3803     0.6599     3.89
13       0.3962   0.6000       0.2958     0.7104     3.13
14       0.4220   0.6053       0.3239     0.7149     3.88
15       0.2718   0.4375       0.1972     0.6606     3.05
16       0.3762   0.6333       0.2676     0.5685     3.03
17       0.5225   0.7250       0.4085     0.6370     3.10
18       0.4571   0.7059       0.3380     0.6096     3.07
21       0.3529   0.5455       0.2609     0.7027     4.11
22       0.3415   0.3889       0.3043     0.6351     4.16
31       0.4490   0.7586       0.3188     0.6224     3.13
32       0.5225   0.6905       0.4203     0.6294     3.12
33       0.2828   0.4667       0.2029     0.5069     3.23
34       0.4860   0.6842       0.3768     0.6154     3.13
41       0.1687   0.5385       0.1000     0.5274     3.79
42       0.1429   0.4000       0.0870     0.5385     3.25
43       0.2857   0.4167       0.2174     0.5283     3.89
45       0.3689   0.5758       0.2714     0.5455     4.00
51       0.4906   0.7222       0.3714     0.6250     3.80
52       0.4874   0.5918       0.4143     0.5764     3.83
53       0.4000   0.5500       0.3143     0.5417     3.94
54       0.5128   0.6383       0.4286     0.6014     4.03
61       0.3333   0.4615       0.2609     0.5385     3.25
62       0.3529   0.5455       0.2609     0.5849     3.91
63       0.5789   0.7500       0.4714     0.6712     3.90
64       0.5128   0.6383       0.4286     0.6096     3.88
66       0.3717   0.4884       0.3000     0.5103     3.92
67       0.5620   0.6667       0.4857     0.6370     3.79
68       0.4602   0.6047       0.3714     0.5822     4.01
72       0.1333   0.3000       0.0857     0.4694     62.07
73       0.0000   0.0000       0.0000     0.5102     28.14
