
Sample-level average across 5 folds - Epoch 73
Overall Results:
Macro-F1: 0.7178
Macro-Precision: 0.7165
Macro-Recall: 0.7202
Accuracy: 0.7252

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7287   0.8103       0.6620     0.7482     3.02
2        0.7092   0.7143       0.7042     0.8057     3.00
3        0.6533   0.6203       0.6901     0.7626     3.05
4        0.7338   0.7500       0.7183     0.8311     3.11
5        0.7222   0.7123       0.7324     0.8174     3.83
6        0.6974   0.6625       0.7361     0.7946     3.11
7        0.7172   0.7027       0.7324     0.8128     3.88
8        0.7083   0.6986       0.7183     0.8100     3.91
9        0.7226   0.6667       0.7887     0.8054     3.12
10       0.7286   0.7391       0.7183     0.8281     3.84
11       0.7632   0.7160       0.8169     0.8371     3.90
12       0.6512   0.7241       0.5915     0.6939     3.89
13       0.6573   0.6528       0.6620     0.7783     3.13
14       0.7703   0.7403       0.8028     0.8462     3.88
15       0.6849   0.6667       0.7042     0.7919     3.05
16       0.7556   0.7969       0.7183     0.7740     3.03
17       0.6875   0.7719       0.6197     0.7260     3.10
18       0.7883   0.8182       0.7606     0.8014     3.07
21       0.4400   0.4074       0.4783     0.6216     4.11
22       0.3810   0.4211       0.3478     0.6486     4.16
31       0.7463   0.7692       0.7246     0.7622     3.13
32       0.7826   0.7826       0.7826     0.7902     3.12
33       0.6624   0.5909       0.7536     0.6319     3.23
34       0.7634   0.8065       0.7246     0.7832     3.13
41       0.5143   0.5143       0.5143     0.5342     3.79
42       0.5106   0.5000       0.5217     0.5577     3.25
43       0.4314   0.3929       0.4783     0.4528     3.89
45       0.5714   0.5455       0.6000     0.5594     4.00
51       0.6267   0.5875       0.6714     0.6111     3.80
52       0.6755   0.6296       0.7286     0.6597     3.83
53       0.7097   0.6471       0.7857     0.6875     3.94
54       0.6753   0.6190       0.7429     0.6503     4.03
61       0.6809   0.6667       0.6957     0.7115     3.25
62       0.6129   0.4872       0.8261     0.5472     3.91
63       0.7261   0.6552       0.8143     0.7055     3.90
64       0.6709   0.6023       0.7571     0.6438     3.88
66       0.6154   0.5581       0.6857     0.5862     3.92
67       0.6358   0.5926       0.6857     0.6233     3.79
68       0.7376   0.7324       0.7429     0.7466     4.01
72       0.4113   0.4085       0.4143     0.4354     62.07
73       0.4868   0.4512       0.5286     0.4694     28.14
