
Sample-level average across 5 folds - Epoch 16
Overall Results:
Macro-F1: 0.6510
Macro-Precision: 0.6828
Macro-Recall: 0.6497
Accuracy: 0.6872

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5688   0.8158       0.4366     0.6619     3.02
2        0.5667   0.6939       0.4789     0.7536     3.00
3        0.4839   0.5660       0.4225     0.7078     3.05
4        0.5794   0.8611       0.4366     0.7945     3.11
5        0.6116   0.7400       0.5211     0.7854     3.83
6        0.5565   0.7442       0.4444     0.7723     3.11
7        0.5538   0.6102       0.5070     0.7352     3.88
8        0.6610   0.8298       0.5493     0.8190     3.91
9        0.5133   0.6905       0.4085     0.7511     3.12
10       0.6167   0.7551       0.5211     0.7919     3.84
11       0.5862   0.7556       0.4789     0.7828     3.90
12       0.4200   0.7241       0.2958     0.6054     3.89
13       0.5455   0.6600       0.4648     0.7511     3.13
14       0.6667   0.7414       0.6056     0.8054     3.88
15       0.5323   0.6226       0.4648     0.7376     3.05
16       0.5905   0.9118       0.4366     0.7055     3.03
17       0.5385   0.8485       0.3944     0.6712     3.10
18       0.5741   0.8378       0.4366     0.6849     3.07
21       0.3529   0.5455       0.2609     0.7027     4.11
22       0.2000   0.2353       0.1739     0.5676     4.16
31       0.6167   0.7255       0.5362     0.6783     3.13
32       0.6261   0.7826       0.5217     0.6993     3.12
33       0.5128   0.6250       0.4348     0.6042     3.23
34       0.6325   0.7708       0.5362     0.6993     3.13
41       0.3925   0.5676       0.3000     0.5548     3.79
42       0.2857   0.4167       0.2174     0.5192     3.25
43       0.5283   0.4667       0.6087     0.5283     3.89
45       0.4696   0.6000       0.3857     0.5734     4.00
51       0.5378   0.6531       0.4571     0.6181     3.80
52       0.5965   0.7727       0.4857     0.6806     3.83
53       0.5636   0.7750       0.4429     0.6667     3.94
54       0.5714   0.6429       0.5143     0.6224     4.03
61       0.4000   0.4706       0.3478     0.5385     3.25
62       0.4783   0.4783       0.4783     0.5472     3.91
63       0.5968   0.6852       0.5286     0.6575     3.90
64       0.5546   0.6735       0.4714     0.6370     3.88
66       0.4505   0.6098       0.3571     0.5793     3.92
67       0.5970   0.6250       0.5714     0.6301     3.79
68       0.5238   0.5893       0.4714     0.5890     4.01
72       0.3810   0.4286       0.3429     0.4694     62.07
73       0.3208   0.4722       0.2429     0.5102     28.14
