
Sample-level average across 5 folds - Epoch 27
Overall Results:
Macro-F1: 0.6749
Macro-Precision: 0.7091
Macro-Recall: 0.6719
Accuracy: 0.7083

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5688   0.8158       0.4366     0.6619     3.02
2        0.6066   0.7255       0.5211     0.7725     3.00
3        0.5833   0.7143       0.4930     0.7717     3.05
4        0.5965   0.7907       0.4789     0.7900     3.11
5        0.6218   0.7708       0.5211     0.7945     3.83
6        0.6333   0.7917       0.5278     0.8036     3.11
7        0.6612   0.8000       0.5634     0.8128     3.88
8        0.5818   0.8205       0.4507     0.7919     3.91
9        0.5439   0.7209       0.4366     0.7647     3.12
10       0.6780   0.8511       0.5634     0.8281     3.84
11       0.7040   0.8148       0.6197     0.8326     3.90
12       0.4815   0.7027       0.3662     0.6190     3.89
13       0.6720   0.7778       0.5915     0.8145     3.13
14       0.6230   0.7451       0.5352     0.7919     3.88
15       0.6496   0.8261       0.5352     0.8145     3.05
16       0.6545   0.9231       0.5070     0.7397     3.03
17       0.5862   0.7556       0.4789     0.6712     3.10
18       0.5905   0.9118       0.4366     0.7055     3.07
21       0.2000   0.4286       0.1304     0.6757     4.11
22       0.2105   0.2667       0.1739     0.5946     4.16
31       0.6719   0.7288       0.6232     0.7063     3.13
32       0.6271   0.7551       0.5362     0.6923     3.12
33       0.5785   0.6731       0.5072     0.6458     3.23
34       0.6667   0.8125       0.5652     0.7273     3.13
41       0.3551   0.5135       0.2714     0.5274     3.79
42       0.2941   0.4545       0.2174     0.5385     3.25
43       0.3000   0.3529       0.2609     0.4717     3.89
45       0.5042   0.6122       0.4286     0.5874     4.00
51       0.6016   0.6981       0.5286     0.6597     3.80
52       0.6167   0.7400       0.5286     0.6806     3.83
53       0.5738   0.6731       0.5000     0.6389     3.94
54       0.6116   0.7255       0.5286     0.6713     4.03
61       0.4706   0.7273       0.3478     0.6538     3.25
62       0.4545   0.4762       0.4348     0.5472     3.91
63       0.5410   0.6346       0.4714     0.6164     3.90
64       0.5812   0.7234       0.4857     0.6644     3.88
66       0.5333   0.6400       0.4571     0.6138     3.92
67       0.5920   0.6727       0.5286     0.6507     3.79
68       0.6290   0.7222       0.5571     0.6849     4.01
72       0.3077   0.3830       0.2571     0.4490     62.07
73       0.3363   0.4419       0.2714     0.4898     28.14
