
Sample-level average across 5 folds - Epoch 24
Overall Results:
Macro-F1: 0.6677
Macro-Precision: 0.6671
Macro-Recall: 0.6684
Accuracy: 0.6780

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6475   0.6618       0.6338     0.6475     3.02
2        0.6194   0.5714       0.6761     0.7204     3.00
3        0.5854   0.5161       0.6761     0.6895     3.05
4        0.6395   0.6184       0.6620     0.7580     3.11
5        0.6143   0.6232       0.6056     0.7534     3.83
6        0.6076   0.5581       0.6667     0.7232     3.11
7        0.6533   0.6203       0.6901     0.7626     3.88
8        0.6222   0.6562       0.5915     0.7692     3.91
9        0.5882   0.5488       0.6338     0.7149     3.12
10       0.6308   0.6949       0.5775     0.7828     3.84
11       0.6081   0.5844       0.6338     0.7376     3.90
12       0.5691   0.6731       0.4930     0.6395     3.89
13       0.6115   0.5581       0.6761     0.7240     3.13
14       0.6759   0.6622       0.6901     0.7873     3.88
15       0.5333   0.5063       0.5634     0.6833     3.05
16       0.6176   0.6462       0.5915     0.6438     3.03
17       0.6269   0.6667       0.5915     0.6575     3.10
18       0.6761   0.6761       0.6761     0.6849     3.07
21       0.2500   0.2941       0.2174     0.5946     4.11
22       0.4074   0.3548       0.4783     0.5676     4.16
31       0.7000   0.6901       0.7101     0.7063     3.13
32       0.6861   0.6912       0.6812     0.6993     3.12
33       0.6197   0.6027       0.6377     0.6250     3.23
34       0.7132   0.7667       0.6667     0.7413     3.13
41       0.4426   0.5192       0.3857     0.5342     3.79
42       0.5217   0.5217       0.5217     0.5769     3.25
43       0.5833   0.5600       0.6087     0.6226     3.89
45       0.5479   0.5263       0.5714     0.5385     4.00
51       0.6618   0.6818       0.6429     0.6806     3.80
52       0.6434   0.6301       0.6571     0.6458     3.83
53       0.6812   0.6912       0.6714     0.6944     3.94
54       0.6528   0.6351       0.6714     0.6503     4.03
61       0.5500   0.6471       0.4783     0.6538     3.25
62       0.5283   0.4667       0.6087     0.5283     3.91
63       0.6043   0.6087       0.6000     0.6233     3.90
64       0.6483   0.6267       0.6714     0.6507     3.88
66       0.6111   0.5946       0.6286     0.6138     3.92
67       0.5734   0.5616       0.5857     0.5822     3.79
68       0.6081   0.5769       0.6429     0.6027     4.01
72       0.5270   0.5000       0.5571     0.5238     62.07
73       0.5417   0.5270       0.5571     0.5510     28.14
