
Sample-level average across 5 folds - Epoch 34
Overall Results:
Macro-F1: 0.7147
Macro-Precision: 0.7135
Macro-Recall: 0.7167
Accuracy: 0.7225

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8000   0.8116       0.7887     0.7986     3.02
2        0.6755   0.6375       0.7183     0.7678     3.00
3        0.7453   0.6667       0.8451     0.8128     3.05
4        0.7465   0.7465       0.7465     0.8356     3.11
5        0.6759   0.6622       0.6901     0.7854     3.83
6        0.6980   0.6753       0.7222     0.7991     3.11
7        0.5401   0.5606       0.5211     0.7123     3.88
8        0.5970   0.6349       0.5634     0.7557     3.91
9        0.7733   0.7342       0.8169     0.8462     3.12
10       0.6111   0.6027       0.6197     0.7466     3.84
11       0.6203   0.5632       0.6901     0.7285     3.90
12       0.6667   0.8163       0.5634     0.7279     3.89
13       0.7237   0.6790       0.7746     0.8100     3.13
14       0.7152   0.6750       0.7606     0.8054     3.88
15       0.7089   0.6437       0.7887     0.7919     3.05
16       0.8182   0.8852       0.7606     0.8356     3.03
17       0.7591   0.7879       0.7324     0.7740     3.10
18       0.8085   0.8143       0.8028     0.8151     3.07
21       0.4286   0.4737       0.3913     0.6757     4.11
22       0.4706   0.4286       0.5217     0.6351     4.16
31       0.7727   0.8095       0.7391     0.7902     3.13
32       0.7612   0.7846       0.7391     0.7762     3.12
33       0.5385   0.5738       0.5072     0.5833     3.23
34       0.7556   0.7727       0.7391     0.7692     3.13
41       0.5696   0.5114       0.6429     0.5342     3.79
42       0.7347   0.6923       0.7826     0.7500     3.25
43       0.5333   0.4324       0.6957     0.4717     3.89
45       0.6250   0.6081       0.6429     0.6224     4.00
51       0.6765   0.6970       0.6571     0.6944     3.80
52       0.7310   0.7067       0.7571     0.7292     3.83
53       0.6351   0.6026       0.6714     0.6250     3.94
54       0.6763   0.6812       0.6714     0.6853     4.03
61       0.4889   0.5000       0.4783     0.5577     3.25
62       0.4643   0.3939       0.5652     0.4340     3.91
63       0.6623   0.6173       0.7143     0.6507     3.90
64       0.7483   0.7143       0.7857     0.7466     3.88
66       0.7006   0.6322       0.7857     0.6759     3.92
67       0.6667   0.6364       0.7000     0.6644     3.79
68       0.5674   0.5634       0.5714     0.5822     4.01
72       0.3768   0.3824       0.3714     0.4150     62.07
73       0.5350   0.4828       0.6000     0.5034     28.14
