
Variant-level average across 5 folds - Epoch 26
Overall Results:
Macro-F1: 0.6401
Macro-Precision: 0.6393
Macro-Recall: 0.6420
Accuracy: 0.6489

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7879   0.8525       0.7324     0.7986     3.02
2        0.7651   0.7308       0.8028     0.8341     3.00
3        0.7778   0.6923       0.8873     0.8356     3.05
4        0.7068   0.7581       0.6620     0.8219     3.11
5        0.4051   0.3678       0.4507     0.5708     3.83
6        0.7248   0.7013       0.7500     0.8170     3.11
7        0.4686   0.3942       0.5775     0.5753     3.88
8        0.2443   0.2667       0.2254     0.5520     3.91
9        0.7286   0.7391       0.7183     0.8281     3.12
10       0.5806   0.6792       0.5070     0.7647     3.84
11       0.6404   0.5327       0.8028     0.7104     3.90
12       0.5299   0.6739       0.4366     0.6259     3.89
13       0.7152   0.6750       0.7606     0.8054     3.13
14       0.5389   0.4688       0.6338     0.6516     3.88
15       0.7308   0.6706       0.8028     0.8100     3.05
16       0.7556   0.7969       0.7183     0.7740     3.03
17       0.7424   0.8033       0.6901     0.7671     3.10
18       0.7634   0.8333       0.7042     0.7877     3.07
21       0.4211   0.5333       0.3478     0.7027     4.11
22       0.0645   0.0513       0.0870     0.2162     4.16
31       0.7857   0.7746       0.7971     0.7902     3.13
32       0.7910   0.8154       0.7681     0.8042     3.12
33       0.2171   0.2333       0.2029     0.2986     3.23
34       0.7445   0.7500       0.7391     0.7552     3.13
41       0.1781   0.1711       0.1857     0.1781     3.79
42       0.3019   0.2667       0.3478     0.2885     3.25
43       0.2500   0.2400       0.2609     0.3208     3.89
45       0.4381   0.6571       0.3286     0.5874     4.00
51       0.6369   0.5747       0.7143     0.6042     3.80
52       0.7286   0.7286       0.7286     0.7361     3.83
53       0.5750   0.5111       0.6571     0.5278     3.94
54       0.7463   0.7812       0.7143     0.7622     4.03
61       0.5500   0.6471       0.4783     0.6538     3.25
62       0.4151   0.3667       0.4783     0.4151     3.91
63       0.5679   0.5000       0.6571     0.5205     3.90
64       0.7143   0.6548       0.7857     0.6986     3.88
66       0.5488   0.4787       0.6429     0.4897     3.92
67       0.5101   0.4810       0.5429     0.5000     3.79
68       0.6092   0.5096       0.7571     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0136     62.07
73       0.5621   0.5181       0.6143     0.5442     28.14
