
Sample-level average across 5 folds - Epoch 14
Overall Results:
Macro-F1: 0.6990
Macro-Precision: 0.7042
Macro-Recall: 0.6964
Accuracy: 0.7145

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7087   0.8036       0.6338     0.7338     3.02
2        0.6466   0.6935       0.6056     0.7773     3.00
3        0.7571   0.7681       0.7465     0.8447     3.05
4        0.6349   0.7273       0.5634     0.7900     3.11
5        0.5882   0.6154       0.5634     0.7443     3.83
6        0.5985   0.6308       0.5694     0.7545     3.11
7        0.5116   0.5690       0.4648     0.7123     3.88
8        0.5538   0.6102       0.5070     0.7376     3.91
9        0.7015   0.7460       0.6620     0.8190     3.12
10       0.5714   0.6129       0.5352     0.7421     3.84
11       0.6345   0.6216       0.6479     0.7602     3.90
12       0.6667   0.7885       0.5775     0.7211     3.89
13       0.6906   0.7059       0.6761     0.8054     3.13
14       0.6338   0.6338       0.6338     0.7647     3.88
15       0.7222   0.7123       0.7324     0.8190     3.05
16       0.7500   0.8421       0.6761     0.7808     3.03
17       0.6667   0.7885       0.5775     0.7192     3.10
18       0.7049   0.8431       0.6056     0.7534     3.07
21       0.3158   0.4000       0.2609     0.6486     4.11
22       0.3333   0.4615       0.2609     0.6757     4.16
31       0.7761   0.8000       0.7536     0.7902     3.13
32       0.7049   0.8113       0.6232     0.7483     3.12
33       0.4615   0.5625       0.3913     0.5625     3.23
34       0.7097   0.8000       0.6377     0.7483     3.13
41       0.4800   0.4500       0.5143     0.4658     3.79
42       0.5455   0.5714       0.5217     0.6154     3.25
43       0.6000   0.4865       0.7826     0.5472     3.89
45       0.5528   0.6415       0.4857     0.6154     4.00
51       0.7206   0.7424       0.7000     0.7361     3.80
52       0.6763   0.6812       0.6714     0.6875     3.83
53       0.6512   0.7119       0.6000     0.6875     3.94
54       0.7344   0.8103       0.6714     0.7622     4.03
61       0.5000   0.5238       0.4783     0.5769     3.25
62       0.4615   0.4138       0.5217     0.4717     3.91
63       0.7246   0.7353       0.7143     0.7397     3.90
64       0.7059   0.7273       0.6857     0.7260     3.88
66       0.6056   0.5972       0.6143     0.6138     3.92
67       0.6338   0.6250       0.6429     0.6438     3.79
68       0.6324   0.6515       0.6143     0.6575     4.01
72       0.4412   0.4545       0.4286     0.4830     62.07
73       0.4667   0.4375       0.5000     0.4558     28.14
