
Variant-level average across 5 folds - Epoch 23
Overall Results:
Macro-F1: 0.6376
Macro-Precision: 0.6369
Macro-Recall: 0.6399
Accuracy: 0.6459

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7606   0.7606       0.7606     0.7554     3.02
2        0.7898   0.7209       0.8732     0.8436     3.00
3        0.7200   0.6835       0.7606     0.8082     3.05
4        0.6809   0.6857       0.6761     0.7945     3.11
5        0.4824   0.4141       0.5775     0.5982     3.83
6        0.6621   0.6575       0.6667     0.7812     3.11
7        0.3488   0.2970       0.4225     0.4886     3.88
8        0.2835   0.3214       0.2535     0.5882     3.91
9        0.7020   0.6625       0.7465     0.7964     3.12
10       0.6240   0.7222       0.5493     0.7873     3.84
11       0.6011   0.4911       0.7746     0.6697     3.90
12       0.4737   0.6279       0.3803     0.5918     3.89
13       0.7973   0.7662       0.8310     0.8643     3.13
14       0.4524   0.3918       0.5352     0.5837     3.88
15       0.7651   0.7308       0.8028     0.8416     3.05
16       0.7176   0.7833       0.6620     0.7466     3.03
17       0.7101   0.7313       0.6901     0.7260     3.10
18       0.7626   0.7794       0.7465     0.7740     3.07
21       0.5116   0.5500       0.4783     0.7162     4.11
22       0.1515   0.1163       0.2174     0.2432     4.16
31       0.7463   0.7692       0.7246     0.7622     3.13
32       0.8060   0.8308       0.7826     0.8182     3.12
33       0.2576   0.2698       0.2464     0.3194     3.23
34       0.7286   0.7183       0.7391     0.7343     3.13
41       0.2568   0.2436       0.2714     0.2466     3.79
42       0.4074   0.3548       0.4783     0.3846     3.25
43       0.3571   0.3030       0.4348     0.3208     3.89
45       0.3762   0.6129       0.2714     0.5594     4.00
51       0.6582   0.5909       0.7429     0.6250     3.80
52       0.7164   0.7500       0.6857     0.7361     3.83
53       0.6667   0.6145       0.7286     0.6458     3.94
54       0.7424   0.7903       0.7000     0.7622     4.03
61       0.6047   0.6500       0.5652     0.6731     3.25
62       0.3273   0.2812       0.3913     0.3019     3.91
63       0.6144   0.5663       0.6714     0.5959     3.90
64       0.6364   0.5833       0.7000     0.6164     3.88
66       0.5732   0.5000       0.6714     0.5172     3.92
67       0.5106   0.5070       0.5143     0.5274     3.79
68       0.6417   0.5128       0.8571     0.5411     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5563   0.5185       0.6000     0.5442     28.14
