
Sample-level average across 5 folds - Epoch 43
Overall Results:
Macro-F1: 0.7130
Macro-Precision: 0.7117
Macro-Recall: 0.7170
Accuracy: 0.7191

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7681   0.7910       0.7465     0.7698     3.02
2        0.6968   0.6429       0.7606     0.7773     3.00
3        0.7308   0.6706       0.8028     0.8082     3.05
4        0.7586   0.7432       0.7746     0.8402     3.11
5        0.6099   0.6143       0.6056     0.7489     3.83
6        0.7020   0.6709       0.7361     0.7991     3.11
7        0.5695   0.5375       0.6056     0.7032     3.88
8        0.5734   0.5694       0.5775     0.7240     3.91
9        0.7613   0.7024       0.8310     0.8326     3.12
10       0.5986   0.5789       0.6197     0.7330     3.84
11       0.6235   0.5354       0.7465     0.7104     3.90
12       0.6721   0.8039       0.5775     0.7279     3.89
13       0.7114   0.6795       0.7465     0.8054     3.13
14       0.6456   0.5862       0.7183     0.7466     3.88
15       0.7317   0.6452       0.8451     0.8009     3.05
16       0.8116   0.8358       0.7887     0.8219     3.03
17       0.7794   0.8154       0.7465     0.7945     3.10
18       0.8028   0.8028       0.8028     0.8082     3.07
21       0.3415   0.3889       0.3043     0.6351     4.11
22       0.5600   0.5185       0.6087     0.7027     4.16
31       0.8143   0.8028       0.8261     0.8182     3.13
32       0.7465   0.7260       0.7681     0.7483     3.12
33       0.5571   0.5493       0.5652     0.5694     3.23
34       0.7482   0.7429       0.7536     0.7552     3.13
41       0.5697   0.4947       0.6714     0.5137     3.79
42       0.7111   0.7273       0.6957     0.7500     3.25
43       0.6071   0.5152       0.7391     0.5849     3.89
45       0.6531   0.6234       0.6857     0.6434     4.00
51       0.7133   0.6986       0.7286     0.7153     3.80
52       0.7114   0.6709       0.7571     0.7014     3.83
53       0.6897   0.6667       0.7143     0.6875     3.94
54       0.6757   0.6410       0.7143     0.6643     4.03
61       0.5778   0.5909       0.5652     0.6346     3.25
62       0.4528   0.4000       0.5217     0.4528     3.91
63       0.7237   0.6707       0.7857     0.7123     3.90
64       0.7285   0.6790       0.7857     0.7192     3.88
66       0.6755   0.6296       0.7286     0.6621     3.92
67       0.6835   0.6136       0.7714     0.6575     3.79
68       0.6267   0.5875       0.6714     0.6164     4.01
72       0.4371   0.4074       0.4714     0.4218     62.07
73       0.4933   0.4625       0.5286     0.4830     28.14
