
Variant-level average across 5 folds - Epoch 3
Overall Results:
Macro-F1: 0.5281
Macro-Precision: 0.5285
Macro-Recall: 0.5281
Accuracy: 0.5478

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5294   0.8710       0.3803     0.6547     3.02
2        0.1842   0.1728       0.1972     0.4123     3.00
3        0.6173   0.5495       0.7042     0.7169     3.05
4        0.4954   0.7105       0.3803     0.7489     3.11
5        0.4568   0.4066       0.5211     0.5982     3.83
6        0.5081   0.4159       0.6528     0.5938     3.11
7        0.3718   0.3412       0.4085     0.5525     3.88
8        0.2254   0.2254       0.2254     0.5023     3.91
9        0.3396   0.3068       0.3803     0.5249     3.12
10       0.5481   0.5781       0.5211     0.7240     3.84
11       0.5250   0.4719       0.5915     0.6561     3.90
12       0.2400   0.2778       0.2113     0.3537     3.89
13       0.1875   0.2105       0.1690     0.5294     3.13
14       0.3624   0.3462       0.3803     0.5701     3.88
15       0.6821   0.5784       0.8310     0.7511     3.05
16       0.4412   0.4615       0.4225     0.4795     3.03
17       0.4400   0.7586       0.3099     0.6164     3.10
18       0.4539   0.4571       0.4507     0.4726     3.07
21       0.5455   0.9000       0.3913     0.7973     4.11
22       0.3478   0.3478       0.3478     0.5946     4.16
31       0.7286   0.7183       0.7391     0.7343     3.13
32       0.8369   0.8194       0.8551     0.8392     3.12
33       0.3485   0.3651       0.3333     0.4028     3.23
34       0.5794   0.8158       0.4493     0.6853     3.13
41       0.1386   0.2258       0.1000     0.4041     3.79
42       0.1463   0.1667       0.1304     0.3269     3.25
43       0.3158   0.4000       0.2609     0.5094     3.89
45       0.4715   0.5472       0.4143     0.5455     4.00
51       0.4575   0.4217       0.5000     0.4236     3.80
52       0.6993   0.6849       0.7143     0.7014     3.83
53       0.2158   0.2174       0.2143     0.2431     3.94
54       0.4404   0.6154       0.3429     0.5734     4.03
61       0.3333   0.4615       0.2609     0.5385     3.25
62       0.5217   0.5217       0.5217     0.5849     3.91
63       0.1832   0.1967       0.1714     0.2671     3.90
64       0.7970   0.8413       0.7571     0.8151     3.88
66       0.3490   0.3291       0.3714     0.3310     3.92
67       0.1955   0.2063       0.1857     0.2671     3.79
68       0.5570   0.5000       0.6286     0.5205     4.01
72       0.0268   0.0253       0.0286     0.0136     62.07
73       0.4593   0.4769       0.4429     0.5034     28.14
