
Sample-level average across 5 folds - Epoch 3
Overall Results:
Macro-F1: 0.6061
Macro-Precision: 0.6098
Macro-Recall: 0.6050
Accuracy: 0.6272

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5854   0.6923       0.5070     0.6331     3.02
2        0.4812   0.5161       0.4507     0.6730     3.00
3        0.4409   0.5000       0.3944     0.6758     3.05
4        0.4060   0.4355       0.3803     0.6393     3.11
5        0.5957   0.6000       0.5915     0.7397     3.83
6        0.4724   0.5455       0.4167     0.7009     3.11
7        0.4930   0.4930       0.4930     0.6712     3.88
8        0.4962   0.5323       0.4648     0.6968     3.91
9        0.4928   0.5075       0.4789     0.6833     3.12
10       0.5638   0.5385       0.5915     0.7059     3.84
11       0.5270   0.5065       0.5493     0.6833     3.90
12       0.4737   0.6279       0.3803     0.5918     3.89
13       0.5294   0.5538       0.5070     0.7104     3.13
14       0.5278   0.5205       0.5352     0.6923     3.88
15       0.4823   0.4857       0.4789     0.6697     3.05
16       0.5254   0.6596       0.4366     0.6164     3.03
17       0.5789   0.7674       0.4648     0.6712     3.10
18       0.5254   0.6596       0.4366     0.6164     3.07
21       0.4000   0.5833       0.3043     0.7162     4.11
22       0.4483   0.3714       0.5652     0.5676     4.16
31       0.5455   0.6346       0.4783     0.6154     3.13
32       0.5310   0.6818       0.4348     0.6294     3.12
33       0.5954   0.6290       0.5652     0.6319     3.23
34       0.5043   0.6304       0.4203     0.6014     3.13
41       0.3455   0.4750       0.2714     0.5068     3.79
42       0.3500   0.4118       0.3043     0.5000     3.25
43       0.4103   0.5000       0.3478     0.5660     3.89
45       0.4962   0.5238       0.4714     0.5315     4.00
51       0.5816   0.5775       0.5857     0.5903     3.80
52       0.5775   0.5694       0.5857     0.5833     3.83
53       0.6056   0.5972       0.6143     0.6111     3.94
54       0.6087   0.6176       0.6000     0.6224     4.03
61       0.4500   0.5294       0.3913     0.5769     3.25
62       0.4706   0.4286       0.5217     0.4906     3.91
63       0.4567   0.5088       0.4143     0.5274     3.90
64       0.5588   0.5758       0.5429     0.5890     3.88
66       0.5156   0.5690       0.4714     0.5724     3.92
67       0.4496   0.4915       0.4143     0.5137     3.79
68       0.6145   0.5312       0.7286     0.5616     4.01
72       0.4247   0.4079       0.4429     0.4286     62.07
73       0.5190   0.4659       0.5857     0.4830     28.14
