
Variant-level average across 5 folds - Epoch 10
Overall Results:
Macro-F1: 0.5970
Macro-Precision: 0.5981
Macro-Recall: 0.6013
Accuracy: 0.6028

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7500   0.8421       0.6761     0.7698     3.02
2        0.6012   0.5326       0.6901     0.6919     3.00
3        0.7368   0.6300       0.8873     0.7945     3.05
4        0.6667   0.7636       0.5915     0.8082     3.11
5        0.4528   0.4091       0.5070     0.6027     3.83
6        0.6171   0.5243       0.7500     0.7009     3.11
7        0.4396   0.3604       0.5634     0.5342     3.88
8        0.1429   0.1449       0.1408     0.4570     3.91
9        0.5875   0.5281       0.6620     0.7014     3.12
10       0.5289   0.6400       0.4507     0.7421     3.84
11       0.5946   0.4825       0.7746     0.6606     3.90
12       0.4380   0.4545       0.4225     0.4762     3.89
13       0.6486   0.6234       0.6761     0.7647     3.13
14       0.4914   0.4135       0.6056     0.5973     3.88
15       0.6358   0.5392       0.7746     0.7149     3.05
16       0.7234   0.7286       0.7183     0.7329     3.03
17       0.7727   0.8361       0.7183     0.7945     3.10
18       0.7432   0.7143       0.7746     0.7397     3.07
21       0.4898   0.4615       0.5217     0.6622     4.11
22       0.2000   0.1622       0.2609     0.3514     4.16
31       0.7534   0.7143       0.7971     0.7483     3.13
32       0.7619   0.7179       0.8116     0.7552     3.12
33       0.2388   0.2462       0.2319     0.2917     3.23
34       0.6720   0.7500       0.6087     0.7133     3.13
41       0.3636   0.3333       0.4000     0.3288     3.79
42       0.2000   0.1852       0.2174     0.2308     3.25
43       0.3793   0.3143       0.4783     0.3208     3.89
45       0.4737   0.6136       0.3857     0.5804     4.00
51       0.6250   0.5189       0.7857     0.5417     3.80
52       0.7246   0.7353       0.7143     0.7361     3.83
53       0.4969   0.4396       0.5714     0.4375     3.94
54       0.7121   0.7581       0.6714     0.7343     4.03
61       0.4783   0.4783       0.4783     0.5385     3.25
62       0.3390   0.2778       0.4348     0.2642     3.91
63       0.4204   0.3793       0.4714     0.3767     3.90
64       0.7089   0.6364       0.8000     0.6849     3.88
66       0.4906   0.4382       0.5571     0.4414     3.92
67       0.4172   0.3656       0.4857     0.3493     3.79
68       0.6550   0.5545       0.8000     0.5959     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5679   0.5000       0.6571     0.5238     28.14
