
Variant-level average across 5 folds - Epoch 4
Overall Results:
Macro-F1: 0.5505
Macro-Precision: 0.5528
Macro-Recall: 0.5506
Accuracy: 0.5745

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5000   0.9600       0.3380     0.6547     3.02
2        0.4741   0.5000       0.4507     0.6635     3.00
3        0.6667   0.5446       0.8592     0.7215     3.05
4        0.4950   0.8333       0.3521     0.7671     3.11
5        0.3103   0.4000       0.2535     0.6347     3.83
6        0.6835   0.6279       0.7500     0.7768     3.11
7        0.5241   0.5135       0.5352     0.6849     3.88
8        0.0414   0.0405       0.0423     0.3710     3.91
9        0.3910   0.4194       0.3662     0.6335     3.12
10       0.4510   0.7419       0.3239     0.7466     3.84
11       0.4928   0.5075       0.4789     0.6833     3.90
12       0.3175   0.3636       0.2817     0.4150     3.89
13       0.3662   0.3662       0.3662     0.5928     3.13
14       0.4933   0.4684       0.5211     0.6561     3.88
15       0.5848   0.5000       0.7042     0.6787     3.05
16       0.4915   0.6170       0.4085     0.5890     3.03
17       0.5347   0.9000       0.3803     0.6781     3.10
18       0.4464   0.6098       0.3521     0.5753     3.07
21       0.3030   0.5000       0.2174     0.6892     4.11
22       0.1724   0.1429       0.2174     0.3514     4.16
31       0.7436   0.6667       0.8406     0.7203     3.13
32       0.7874   0.8621       0.7246     0.8112     3.12
33       0.1443   0.2500       0.1014     0.4236     3.23
34       0.4516   0.8750       0.3043     0.6434     3.13
41       0.2000   0.2400       0.1714     0.3425     3.79
42       0.0930   0.1000       0.0870     0.2500     3.25
43       0.0625   0.1111       0.0435     0.4340     3.89
45       0.4286   0.7500       0.3000     0.6084     4.00
51       0.5091   0.4421       0.6000     0.4375     3.80
52       0.6567   0.6875       0.6286     0.6806     3.83
53       0.3205   0.2907       0.3571     0.2639     3.94
54       0.4571   0.6857       0.3429     0.6014     4.03
61       0.1111   0.1538       0.0870     0.3846     3.25
62       0.4444   0.4545       0.4348     0.5283     3.91
63       0.2759   0.2667       0.2857     0.2808     3.90
64       0.8392   0.8219       0.8571     0.8425     3.88
66       0.2647   0.2727       0.2571     0.3103     3.92
67       0.2190   0.2239       0.2143     0.2671     3.79
68       0.6108   0.5258       0.7286     0.5548     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6136   0.5094       0.7714     0.5374     28.14
