
Variant-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.5800
Macro-Precision: 0.5809
Macro-Recall: 0.5835
Accuracy: 0.5866

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7603   0.9200       0.6479     0.7914     3.02
2        0.4935   0.4578       0.5352     0.6303     3.00
3        0.7111   0.5872       0.9014     0.7626     3.05
4        0.6379   0.8222       0.5211     0.8082     3.11
5        0.4528   0.4091       0.5070     0.6027     3.83
6        0.5876   0.4952       0.7222     0.6741     3.11
7        0.4719   0.3925       0.5915     0.5708     3.88
8        0.1438   0.1341       0.1549     0.4072     3.91
9        0.5325   0.4940       0.5775     0.6742     3.12
10       0.6061   0.6557       0.5634     0.7647     3.84
11       0.6067   0.5047       0.7606     0.6833     3.90
12       0.3916   0.3889       0.3944     0.4082     3.89
13       0.5478   0.5000       0.6056     0.6787     3.13
14       0.5318   0.4510       0.6479     0.6335     3.88
15       0.6514   0.5481       0.8028     0.7240     3.05
16       0.6029   0.6308       0.5775     0.6301     3.03
17       0.7317   0.8654       0.6338     0.7740     3.10
18       0.6232   0.6418       0.6056     0.6438     3.07
21       0.4103   0.5000       0.3478     0.6892     4.11
22       0.1967   0.1579       0.2609     0.3378     4.16
31       0.7211   0.6795       0.7681     0.7133     3.13
32       0.7887   0.7671       0.8116     0.7902     3.12
33       0.3030   0.3175       0.2899     0.3611     3.23
34       0.6667   0.8125       0.5652     0.7273     3.13
41       0.2993   0.2857       0.3143     0.2945     3.79
42       0.1887   0.1667       0.2174     0.1731     3.25
43       0.2745   0.2500       0.3043     0.3019     3.89
45       0.5271   0.5763       0.4857     0.5734     4.00
51       0.4912   0.4158       0.6000     0.3958     3.80
52       0.7310   0.7067       0.7571     0.7292     3.83
53       0.3247   0.2976       0.3571     0.2778     3.94
54       0.6906   0.6957       0.6857     0.6993     4.03
61       0.4545   0.4762       0.4348     0.5385     3.25
62       0.4889   0.5000       0.4783     0.5660     3.91
63       0.3660   0.3373       0.4000     0.3356     3.90
64       0.7662   0.7024       0.8429     0.7534     3.88
66       0.4512   0.3936       0.5286     0.3793     3.92
67       0.4606   0.4000       0.5429     0.3904     3.79
68       0.6154   0.5253       0.7429     0.5548     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6448   0.5221       0.8429     0.5578     28.14
