
Variant-level average across 5 folds - Epoch 3
Overall Results:
Macro-F1: 0.5587
Macro-Precision: 0.5670
Macro-Recall: 0.5603
Accuracy: 0.5920

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5143   0.7941       0.3803     0.6331     3.02
2        0.5690   0.7333       0.4648     0.7630     3.00
3        0.5985   0.6212       0.5775     0.7489     3.05
4        0.4828   0.6222       0.3944     0.7260     3.11
5        0.3840   0.4444       0.3380     0.6484     3.83
6        0.6102   0.7826       0.5000     0.7946     3.11
7        0.2443   0.2667       0.2254     0.5479     3.88
8        0.0870   0.1136       0.0704     0.5249     3.91
9        0.5841   0.7857       0.4648     0.7873     3.12
10       0.3762   0.6333       0.2676     0.7149     3.84
11       0.5676   0.5455       0.5915     0.7104     3.90
12       0.2136   0.3438       0.1549     0.4490     3.89
13       0.5954   0.6500       0.5493     0.7602     3.13
14       0.2901   0.3167       0.2676     0.5792     3.88
15       0.4580   0.5000       0.4225     0.6787     3.05
16       0.6182   0.8718       0.4789     0.7123     3.03
17       0.4314   0.7097       0.3099     0.6027     3.10
18       0.6847   0.9500       0.5352     0.7603     3.07
21       0.4324   0.5714       0.3478     0.7162     4.11
22       0.0667   0.0541       0.0870     0.2432     4.16
31       0.6393   0.7358       0.5652     0.6923     3.13
32       0.4259   0.5897       0.3333     0.5664     3.12
33       0.2241   0.2766       0.1884     0.3750     3.23
34       0.5185   0.7179       0.4058     0.6364     3.13
41       0.3636   0.3871       0.3429     0.4247     3.79
42       0.4286   0.4737       0.3913     0.5385     3.25
43       0.1818   0.1905       0.1739     0.3208     3.89
45       0.0811   0.7500       0.0429     0.5245     4.00
51       0.6087   0.5385       0.7000     0.5625     3.80
52       0.2407   0.3421       0.1857     0.4306     3.83
53       0.3913   0.3971       0.3857     0.4167     3.94
54       0.5172   0.6522       0.4286     0.6084     4.03
61       0.2667   0.2727       0.2609     0.3654     3.25
62       0.1081   0.1429       0.0870     0.3774     3.91
63       0.3478   0.3529       0.3429     0.3836     3.90
64       0.7000   0.7000       0.7000     0.7123     3.88
66       0.4959   0.5882       0.4286     0.5793     3.92
67       0.3043   0.3088       0.3000     0.3425     3.79
68       0.6333   0.5182       0.8143     0.5479     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6162   0.4957       0.8143     0.5170     28.14
