
Sample-level average across 5 folds - Epoch 7
Overall Results:
Macro-F1: 0.6757
Macro-Precision: 0.6827
Macro-Recall: 0.6730
Accuracy: 0.6944

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7040   0.8148       0.6197     0.7338     3.02
2        0.6119   0.6508       0.5775     0.7536     3.00
3        0.6809   0.6857       0.6761     0.7945     3.05
4        0.5950   0.7200       0.5070     0.7763     3.11
5        0.6222   0.6562       0.5915     0.7671     3.83
6        0.6508   0.7593       0.5694     0.8036     3.11
7        0.4961   0.5517       0.4507     0.7032     3.88
8        0.6142   0.6964       0.5493     0.7783     3.91
9        0.6617   0.7097       0.6197     0.7964     3.12
10       0.5760   0.6667       0.5070     0.7602     3.84
11       0.6620   0.6620       0.6620     0.7828     3.90
12       0.5167   0.6327       0.4366     0.6054     3.89
13       0.6349   0.7273       0.5634     0.7919     3.13
14       0.6014   0.5972       0.6056     0.7421     3.88
15       0.6338   0.6338       0.6338     0.7647     3.05
16       0.6667   0.8163       0.5634     0.7260     3.03
17       0.6050   0.7500       0.5070     0.6781     3.10
18       0.6825   0.7818       0.6056     0.7260     3.07
21       0.5500   0.6471       0.4783     0.7568     4.11
22       0.4762   0.5263       0.4348     0.7027     4.16
31       0.6825   0.7544       0.6232     0.7203     3.13
32       0.6400   0.7143       0.5797     0.6853     3.12
33       0.4576   0.5510       0.3913     0.5556     3.23
34       0.6614   0.7241       0.6087     0.6993     3.13
41       0.5660   0.5056       0.6429     0.5274     3.79
42       0.5833   0.5600       0.6087     0.6154     3.25
43       0.6122   0.5769       0.6522     0.6415     3.89
45       0.5203   0.6038       0.4571     0.5874     4.00
51       0.6423   0.6567       0.6286     0.6597     3.80
52       0.7121   0.7581       0.6714     0.7361     3.83
53       0.6281   0.7451       0.5429     0.6875     3.94
54       0.6316   0.6667       0.6000     0.6573     4.03
61       0.4000   0.4091       0.3913     0.4808     3.25
62       0.4082   0.3846       0.4348     0.4528     3.91
63       0.5672   0.5938       0.5429     0.6027     3.90
64       0.6316   0.6667       0.6000     0.6644     3.88
66       0.5390   0.5352       0.5429     0.5517     3.92
67       0.5857   0.5857       0.5857     0.6027     3.79
68       0.6131   0.6269       0.6000     0.6370     4.01
72       0.3594   0.3966       0.3286     0.4422     62.07
73       0.4615   0.4521       0.4714     0.4762     28.14
