
Sample-level average across 5 folds - Epoch 50
Overall Results:
Macro-F1: 0.7119
Macro-Precision: 0.7107
Macro-Recall: 0.7138
Accuracy: 0.7197

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7647   0.8000       0.7324     0.7698     3.02
2        0.7105   0.6667       0.7606     0.7915     3.00
3        0.7375   0.6629       0.8310     0.8082     3.05
4        0.7397   0.7200       0.7606     0.8265     3.11
5        0.6622   0.6364       0.6901     0.7717     3.83
6        0.7162   0.6974       0.7361     0.8125     3.11
7        0.5960   0.5625       0.6338     0.7215     3.88
8        0.5481   0.5781       0.5211     0.7240     3.91
9        0.7778   0.7671       0.7887     0.8552     3.12
10       0.6099   0.6143       0.6056     0.7511     3.84
11       0.5988   0.5208       0.7042     0.6968     3.90
12       0.6179   0.7308       0.5352     0.6803     3.89
13       0.7534   0.7333       0.7746     0.8371     3.13
14       0.6710   0.6190       0.7324     0.7692     3.88
15       0.7162   0.6883       0.7465     0.8100     3.05
16       0.7626   0.7794       0.7465     0.7740     3.03
17       0.8276   0.8108       0.8451     0.8288     3.10
18       0.7429   0.7536       0.7324     0.7534     3.07
21       0.2564   0.3125       0.2174     0.6081     4.11
22       0.3810   0.4211       0.3478     0.6486     4.16
31       0.7820   0.8125       0.7536     0.7972     3.13
32       0.7737   0.7794       0.7681     0.7832     3.12
33       0.5899   0.5857       0.5942     0.6042     3.23
34       0.8056   0.7733       0.8406     0.8042     3.13
41       0.4901   0.4568       0.5286     0.4726     3.79
42       0.6818   0.7143       0.6522     0.7308     3.25
43       0.5385   0.4828       0.6087     0.5472     3.89
45       0.6056   0.5972       0.6143     0.6084     4.00
51       0.7172   0.6933       0.7429     0.7153     3.80
52       0.7042   0.6944       0.7143     0.7083     3.83
53       0.6809   0.6761       0.6857     0.6875     3.94
54       0.7397   0.7105       0.7714     0.7343     4.03
61       0.6364   0.6667       0.6087     0.6923     3.25
62       0.4667   0.3784       0.6087     0.3962     3.91
63       0.5693   0.5821       0.5571     0.5959     3.90
64       0.6619   0.6667       0.6571     0.6781     3.88
66       0.6541   0.5843       0.7429     0.6207     3.92
67       0.6143   0.6143       0.6143     0.6301     3.79
68       0.6842   0.6341       0.7429     0.6712     4.01
72       0.4714   0.4714       0.4714     0.4966     62.07
73       0.4935   0.4524       0.5429     0.4694     28.14
