
Sample-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.7043
Macro-Precision: 0.7043
Macro-Recall: 0.7044
Accuracy: 0.7145

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7704   0.8125       0.7324     0.7770     3.02
2        0.6939   0.6711       0.7183     0.7867     3.00
3        0.7586   0.7432       0.7746     0.8402     3.05
4        0.7121   0.7705       0.6620     0.8265     3.11
5        0.6389   0.6301       0.6479     0.7626     3.83
6        0.6892   0.6711       0.7083     0.7946     3.11
7        0.5946   0.5714       0.6197     0.7260     3.88
8        0.6000   0.6087       0.5915     0.7466     3.91
9        0.6716   0.7143       0.6338     0.8009     3.12
10       0.5694   0.5616       0.5775     0.7195     3.84
11       0.6135   0.5435       0.7042     0.7149     3.90
12       0.5932   0.7447       0.4930     0.6735     3.89
13       0.7020   0.6625       0.7465     0.7964     3.13
14       0.6839   0.6310       0.7465     0.7783     3.88
15       0.6839   0.6310       0.7465     0.7783     3.05
16       0.7218   0.7742       0.6761     0.7466     3.03
17       0.7059   0.7385       0.6761     0.7260     3.10
18       0.7445   0.7727       0.7183     0.7603     3.07
21       0.4737   0.6000       0.3913     0.7297     4.11
22       0.5000   0.5238       0.4783     0.7027     4.16
31       0.7164   0.7385       0.6957     0.7343     3.13
32       0.6870   0.7258       0.6522     0.7133     3.12
33       0.5649   0.5968       0.5362     0.6042     3.23
34       0.7259   0.7424       0.7101     0.7413     3.13
41       0.5034   0.4805       0.5286     0.5000     3.79
42       0.6667   0.6818       0.6522     0.7115     3.25
43       0.5490   0.5000       0.6087     0.5660     3.89
45       0.5538   0.6000       0.5143     0.5944     4.00
51       0.6957   0.7059       0.6857     0.7083     3.80
52       0.7445   0.7612       0.7286     0.7569     3.83
53       0.7143   0.7143       0.7143     0.7222     3.94
54       0.7361   0.7162       0.7571     0.7343     4.03
61       0.5778   0.5909       0.5652     0.6346     3.25
62       0.4231   0.3793       0.4783     0.4340     3.91
63       0.6809   0.6761       0.6857     0.6918     3.90
64       0.6519   0.6769       0.6286     0.6781     3.88
66       0.6536   0.6024       0.7143     0.6345     3.92
67       0.6014   0.5890       0.6143     0.6096     3.79
68       0.6154   0.6027       0.6286     0.6233     4.01
72       0.4828   0.4667       0.5000     0.4898     62.07
73       0.5000   0.4865       0.5143     0.5102     28.14
