
Variant-level average across 5 folds - Epoch 43
Overall Results:
Macro-F1: 0.6140
Macro-Precision: 0.6142
Macro-Recall: 0.6138
Accuracy: 0.6281

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7424   0.8033       0.6901     0.7554     3.02
2        0.6627   0.5714       0.7887     0.7299     3.00
3        0.7626   0.7794       0.7465     0.8493     3.05
4        0.6333   0.7755       0.5352     0.7991     3.11
5        0.4336   0.4306       0.4366     0.6301     3.83
6        0.5422   0.4787       0.6250     0.6607     3.11
7        0.4027   0.3846       0.4225     0.5936     3.88
8        0.1806   0.1781       0.1831     0.4661     3.91
9        0.5000   0.4494       0.5634     0.6380     3.12
10       0.5085   0.6383       0.4225     0.7376     3.84
11       0.6164   0.5568       0.6901     0.7240     3.90
12       0.3140   0.3800       0.2676     0.4354     3.89
13       0.7612   0.8095       0.7183     0.8552     3.13
14       0.4605   0.4321       0.4930     0.6290     3.88
15       0.8493   0.8267       0.8732     0.9005     3.05
16       0.6525   0.6571       0.6479     0.6644     3.03
17       0.6929   0.7857       0.6197     0.7329     3.10
18       0.6131   0.6364       0.5915     0.6370     3.07
21       0.2162   0.2857       0.1739     0.6081     4.11
22       0.2593   0.2258       0.3043     0.4595     4.16
31       0.7907   0.8500       0.7391     0.8112     3.13
32       0.8382   0.8507       0.8261     0.8462     3.12
33       0.2969   0.3220       0.2754     0.3750     3.23
34       0.6614   0.7241       0.6087     0.6993     3.13
41       0.1765   0.1818       0.1714     0.2329     3.79
42       0.1818   0.1905       0.1739     0.3077     3.25
43       0.2692   0.2414       0.3043     0.2830     3.89
45       0.4912   0.6364       0.4000     0.5944     4.00
51       0.6212   0.6613       0.5857     0.6528     3.80
52       0.7914   0.7971       0.7857     0.7986     3.83
53       0.6259   0.5974       0.6571     0.6181     3.94
54       0.6829   0.7925       0.6000     0.7273     4.03
61       0.4762   0.5263       0.4348     0.5769     3.25
62       0.3158   0.2647       0.3913     0.2642     3.91
63       0.6154   0.6027       0.6286     0.6233     3.90
64       0.5385   0.5833       0.5000     0.5890     3.88
66       0.4224   0.3736       0.4857     0.3586     3.92
67       0.4397   0.4366       0.4429     0.4589     3.79
68       0.6104   0.5595       0.6714     0.5890     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.5442   0.5195       0.5714     0.5442     28.14
