
Variant-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.6470
Macro-Precision: 0.6466
Macro-Recall: 0.6476
Accuracy: 0.6581

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7846   0.8644       0.7183     0.7986     3.02
2        0.7742   0.7143       0.8451     0.8341     3.00
3        0.8027   0.7763       0.8310     0.8676     3.05
4        0.7353   0.7692       0.7042     0.8356     3.11
5        0.4861   0.4795       0.4930     0.6621     3.83
6        0.6667   0.6410       0.6944     0.7768     3.11
7        0.4557   0.4138       0.5070     0.6073     3.88
8        0.2190   0.2273       0.2113     0.5158     3.91
9        0.7152   0.6750       0.7606     0.8054     3.12
10       0.5816   0.5857       0.5775     0.7330     3.84
11       0.6548   0.5670       0.7746     0.7376     3.90
12       0.4000   0.4898       0.3380     0.5102     3.89
13       0.7586   0.7432       0.7746     0.8416     3.13
14       0.5065   0.4699       0.5493     0.6561     3.88
15       0.7755   0.7500       0.8028     0.8507     3.05
16       0.7971   0.8209       0.7746     0.8082     3.03
17       0.7612   0.8095       0.7183     0.7808     3.10
18       0.7887   0.7887       0.7887     0.7945     3.07
21       0.2500   0.4444       0.1739     0.6757     4.11
22       0.2456   0.2059       0.3043     0.4189     4.16
31       0.8060   0.8308       0.7826     0.8182     3.13
32       0.7681   0.7681       0.7681     0.7762     3.12
33       0.3438   0.3729       0.3188     0.4167     3.23
34       0.7612   0.7846       0.7391     0.7762     3.13
41       0.3289   0.3049       0.3571     0.3014     3.79
42       0.1739   0.1739       0.1739     0.2692     3.25
43       0.3396   0.3000       0.3913     0.3396     3.89
45       0.3495   0.5455       0.2571     0.5315     4.00
51       0.6225   0.5802       0.6714     0.6042     3.80
52       0.7704   0.8000       0.7429     0.7847     3.83
53       0.5479   0.5263       0.5714     0.5417     3.94
54       0.7143   0.8036       0.6429     0.7483     4.03
61       0.4091   0.4286       0.3913     0.5000     3.25
62       0.3077   0.2759       0.3478     0.3208     3.91
63       0.6338   0.6250       0.6429     0.6438     3.90
64       0.6197   0.6111       0.6286     0.6301     3.88
66       0.4967   0.4578       0.5429     0.4690     3.92
67       0.4795   0.4605       0.5000     0.4795     3.79
68       0.6243   0.5243       0.7714     0.5548     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.4706   0.4848       0.4571     0.5102     28.14
