
Sample-level average across 5 folds - Epoch 56
Overall Results:
Macro-F1: 0.6193
Macro-Precision: 0.6267
Macro-Recall: 0.6180
Accuracy: 0.6436

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6387   0.7917       0.5352     0.6906     3.02
2        0.5344   0.5833       0.4930     0.7109     3.00
3        0.5874   0.5833       0.5915     0.7306     3.05
4        0.5625   0.6316       0.5070     0.7443     3.11
5        0.5248   0.5286       0.5211     0.6941     3.83
6        0.5000   0.5500       0.4583     0.7054     3.11
7        0.5077   0.5593       0.4648     0.7078     3.88
8        0.4640   0.5370       0.4085     0.6968     3.91
9        0.5500   0.6735       0.4648     0.7557     3.12
10       0.4317   0.4412       0.4225     0.6425     3.84
11       0.4697   0.5082       0.4366     0.6833     3.90
12       0.5469   0.6140       0.4930     0.6054     3.89
13       0.5532   0.5571       0.5493     0.7149     3.13
14       0.6154   0.6111       0.6197     0.7511     3.88
15       0.5075   0.5397       0.4789     0.7014     3.05
16       0.6341   0.7500       0.5493     0.6918     3.03
17       0.5862   0.7556       0.4789     0.6712     3.10
18       0.6333   0.7755       0.5352     0.6986     3.07
21       0.2500   0.2941       0.2174     0.5946     4.11
22       0.4167   0.4000       0.4348     0.6216     4.16
31       0.6387   0.7600       0.5507     0.6993     3.13
32       0.6260   0.6613       0.5942     0.6573     3.12
33       0.4677   0.5273       0.4203     0.5417     3.23
34       0.5739   0.7174       0.4783     0.6573     3.13
41       0.4390   0.5094       0.3857     0.5274     3.79
42       0.2424   0.4000       0.1739     0.5192     3.25
43       0.4103   0.5000       0.3478     0.5660     3.89
45       0.5797   0.5882       0.5714     0.5944     4.00
51       0.6142   0.6842       0.5571     0.6597     3.80
52       0.5865   0.6190       0.5571     0.6181     3.83
53       0.5271   0.5763       0.4857     0.5764     3.94
54       0.5846   0.6333       0.5429     0.6224     4.03
61       0.2857   0.3158       0.2609     0.4231     3.25
62       0.4151   0.3667       0.4783     0.4151     3.91
63       0.4962   0.5238       0.4714     0.5411     3.90
64       0.4496   0.4915       0.4143     0.5137     3.88
66       0.5180   0.5217       0.5143     0.5379     3.92
67       0.4228   0.4906       0.3714     0.5137     3.79
68       0.5736   0.6271       0.5286     0.6233     4.01
72       0.4091   0.4355       0.3857     0.4694     62.07
73       0.3256   0.3559       0.3000     0.4082     28.14
