
Variant-level average across 5 folds - Epoch 24
Overall Results:
Macro-F1: 0.5591
Macro-Precision: 0.5593
Macro-Recall: 0.5589
Accuracy: 0.5759

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7302   0.8364       0.6479     0.7554     3.02
2        0.5098   0.4756       0.5493     0.6445     3.00
3        0.5000   0.6444       0.4085     0.7352     3.05
4        0.5812   0.7391       0.4789     0.7763     3.11
5        0.4659   0.3905       0.5775     0.5708     3.83
6        0.3594   0.4107       0.3194     0.6339     3.11
7        0.2530   0.2211       0.2958     0.4338     3.88
8        0.2857   0.2899       0.2817     0.5475     3.91
9        0.5468   0.5588       0.5352     0.7149     3.12
10       0.5271   0.5862       0.4789     0.7240     3.84
11       0.5618   0.4673       0.7042     0.6471     3.90
12       0.2759   0.3556       0.2254     0.4286     3.89
13       0.5714   0.6545       0.5070     0.7557     3.13
14       0.2750   0.2472       0.3099     0.4751     3.88
15       0.6061   0.6557       0.5634     0.7647     3.05
16       0.4696   0.6136       0.3803     0.5822     3.03
17       0.6560   0.7593       0.5775     0.7055     3.10
18       0.4960   0.5741       0.4366     0.5685     3.07
21       0.4898   0.4615       0.5217     0.6622     4.11
22       0.3000   0.2432       0.3913     0.4324     4.16
31       0.6207   0.7660       0.5217     0.6923     3.13
32       0.6963   0.7121       0.6812     0.7133     3.12
33       0.2344   0.2542       0.2174     0.3194     3.23
34       0.5593   0.6735       0.4783     0.6364     3.13
41       0.2707   0.2857       0.2571     0.3356     3.79
42       0.1053   0.1333       0.0870     0.3462     3.25
43       0.2917   0.2800       0.3043     0.3585     3.89
45       0.5414   0.5714       0.5143     0.5734     4.00
51       0.5442   0.5195       0.5714     0.5347     3.80
52       0.5811   0.5513       0.6143     0.5694     3.83
53       0.4148   0.4308       0.4000     0.4514     3.94
54       0.6282   0.5698       0.7000     0.5944     4.03
61       0.4681   0.4583       0.4783     0.5192     3.25
62       0.4746   0.3889       0.6087     0.4151     3.91
63       0.5035   0.4932       0.5143     0.5137     3.90
64       0.4496   0.4915       0.4143     0.5137     3.88
66       0.5714   0.4898       0.6857     0.5034     3.92
67       0.4238   0.3951       0.4571     0.4041     3.79
68       0.5714   0.5455       0.6000     0.5685     4.01
72       0.0533   0.0500       0.0571     0.0340     62.07
73       0.5315   0.5205       0.5429     0.5442     28.14
