
Variant-level average across 5 folds - Epoch 93
Overall Results:
Macro-F1: 0.5592
Macro-Precision: 0.5590
Macro-Recall: 0.5595
Accuracy: 0.5727

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7717   0.8750       0.6901     0.7914     3.02
2        0.4828   0.4730       0.4930     0.6445     3.00
3        0.6573   0.6528       0.6620     0.7763     3.05
4        0.5736   0.6379       0.5211     0.7489     3.11
5        0.4044   0.3304       0.5211     0.5023     3.83
6        0.5658   0.5375       0.5972     0.7054     3.11
7        0.4000   0.3434       0.4789     0.5342     3.88
8        0.2344   0.2632       0.2113     0.5566     3.91
9        0.5369   0.5128       0.5634     0.6878     3.12
10       0.4667   0.5714       0.3944     0.7104     3.84
11       0.5682   0.4762       0.7042     0.6561     3.90
12       0.4390   0.5192       0.3803     0.5306     3.89
13       0.4928   0.5075       0.4789     0.6833     3.13
14       0.3602   0.3222       0.4085     0.5339     3.88
15       0.6122   0.5921       0.6338     0.7421     3.05
16       0.5846   0.6441       0.5352     0.6301     3.03
17       0.7231   0.7966       0.6620     0.7534     3.10
18       0.5873   0.6727       0.5211     0.6438     3.07
21       0.4727   0.4062       0.5652     0.6081     4.11
22       0.2424   0.1860       0.3478     0.3243     4.16
31       0.7121   0.7460       0.6812     0.7343     3.13
32       0.6935   0.7818       0.6232     0.7343     3.12
33       0.2105   0.2188       0.2029     0.2708     3.23
34       0.5760   0.6429       0.5217     0.6294     3.13
41       0.2920   0.2985       0.2857     0.3356     3.79
42       0.2083   0.2000       0.2174     0.2692     3.25
43       0.2609   0.2609       0.2609     0.3585     3.89
45       0.3761   0.4681       0.3143     0.4895     4.00
51       0.5638   0.5316       0.6000     0.5486     3.80
52       0.4648   0.4583       0.4714     0.4722     3.83
53       0.4029   0.4058       0.4000     0.4236     3.94
54       0.6203   0.5568       0.7000     0.5804     4.03
61       0.3043   0.3043       0.3043     0.3846     3.25
62       0.2909   0.2500       0.3478     0.2642     3.91
63       0.4595   0.4359       0.4857     0.4521     3.90
64       0.4962   0.5238       0.4714     0.5411     3.88
66       0.5316   0.4773       0.6000     0.4897     3.92
67       0.4615   0.4186       0.5143     0.4247     3.79
68       0.5912   0.5281       0.6714     0.5548     4.01
72       0.0000   0.0000       0.0000     0.0136     62.07
73       0.4211   0.4444       0.4000     0.4762     28.14
