
Variant-level average across 5 folds - Epoch 25
Overall Results:
Macro-F1: 0.6274
Macro-Precision: 0.6272
Macro-Recall: 0.6276
Accuracy: 0.6398

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8261   0.8507       0.8028     0.8273     3.02
2        0.6434   0.6389       0.6479     0.7583     3.00
3        0.7582   0.7073       0.8169     0.8311     3.05
4        0.6441   0.8085       0.5352     0.8082     3.11
5        0.4173   0.4265       0.4085     0.6301     3.83
6        0.6846   0.6623       0.7083     0.7902     3.11
7        0.4094   0.3500       0.4930     0.5388     3.88
8        0.2083   0.2055       0.2113     0.4842     3.91
9        0.5547   0.5758       0.5352     0.7240     3.12
10       0.5667   0.6939       0.4789     0.7647     3.84
11       0.6703   0.5495       0.8592     0.7285     3.90
12       0.4132   0.5000       0.3521     0.5170     3.89
13       0.6917   0.7419       0.6479     0.8145     3.13
14       0.4848   0.4255       0.5634     0.6154     3.88
15       0.7368   0.6914       0.7887     0.8190     3.05
16       0.6102   0.7660       0.5070     0.6849     3.03
17       0.8244   0.9000       0.7606     0.8425     3.10
18       0.6614   0.7500       0.5915     0.7055     3.07
21       0.5106   0.5000       0.5217     0.6892     4.11
22       0.2105   0.1765       0.2609     0.3919     4.16
31       0.7385   0.7869       0.6957     0.7622     3.13
32       0.8031   0.8793       0.7391     0.8252     3.12
33       0.2628   0.2647       0.2609     0.2986     3.23
34       0.6992   0.7963       0.6232     0.7413     3.13
41       0.3056   0.2973       0.3143     0.3151     3.79
42       0.2222   0.2273       0.2174     0.3269     3.25
43       0.3529   0.3214       0.3913     0.3774     3.89
45       0.4522   0.5778       0.3714     0.5594     4.00
51       0.6839   0.6235       0.7571     0.6597     3.80
52       0.6993   0.6849       0.7143     0.7014     3.83
53       0.5106   0.5070       0.5143     0.5208     3.94
54       0.7518   0.7465       0.7571     0.7552     4.03
61       0.4103   0.5000       0.3478     0.5577     3.25
62       0.4286   0.3636       0.5217     0.3962     3.91
63       0.5556   0.5405       0.5714     0.5616     3.90
64       0.6809   0.6761       0.6857     0.6918     3.88
66       0.5783   0.5000       0.6857     0.5172     3.92
67       0.4507   0.4444       0.4571     0.4658     3.79
68       0.5939   0.5158       0.7000     0.5411     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4925   0.5156       0.4714     0.5374     28.14
