
Variant-level average across 5 folds - Epoch 22
Overall Results:
Macro-F1: 0.6277
Macro-Precision: 0.6275
Macro-Recall: 0.6280
Accuracy: 0.6400

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7552   0.7500       0.7606     0.7482     3.02
2        0.8105   0.7561       0.8732     0.8626     3.00
3        0.7355   0.6786       0.8028     0.8128     3.05
4        0.6418   0.6825       0.6056     0.7808     3.11
5        0.4681   0.4714       0.4648     0.6575     3.83
6        0.7123   0.7027       0.7222     0.8125     3.11
7        0.4740   0.4020       0.5775     0.5845     3.88
8        0.2137   0.2333       0.1972     0.5339     3.91
9        0.6613   0.7736       0.5775     0.8100     3.12
10       0.5500   0.6735       0.4648     0.7557     3.84
11       0.6467   0.5625       0.7606     0.7330     3.90
12       0.4310   0.5556       0.3521     0.5510     3.89
13       0.7355   0.6786       0.8028     0.8145     3.13
14       0.5610   0.4946       0.6479     0.6742     3.88
15       0.6447   0.6049       0.6901     0.7557     3.05
16       0.6780   0.8511       0.5634     0.7397     3.03
17       0.7737   0.8030       0.7465     0.7877     3.10
18       0.7040   0.8148       0.6197     0.7466     3.07
21       0.4865   0.6429       0.3913     0.7432     4.11
22       0.0952   0.0750       0.1304     0.2297     4.16
31       0.7761   0.8000       0.7536     0.7902     3.13
32       0.6992   0.7963       0.6232     0.7413     3.12
33       0.2185   0.2600       0.1884     0.3542     3.23
34       0.6202   0.6667       0.5797     0.6573     3.13
41       0.1562   0.1724       0.1429     0.2603     3.79
42       0.2353   0.2143       0.2609     0.2500     3.25
43       0.3214   0.2727       0.3913     0.2830     3.89
45       0.3673   0.6429       0.2571     0.5664     4.00
51       0.5921   0.5488       0.6429     0.5694     3.80
52       0.6761   0.6667       0.6857     0.6806     3.83
53       0.5714   0.5455       0.6000     0.5625     3.94
54       0.7111   0.7385       0.6857     0.7273     4.03
61       0.4651   0.5000       0.4348     0.5577     3.25
62       0.2692   0.2414       0.3043     0.2830     3.91
63       0.5823   0.5227       0.6571     0.5479     3.90
64       0.7211   0.6883       0.7571     0.7192     3.88
66       0.5578   0.5325       0.5857     0.5517     3.92
67       0.3889   0.3784       0.4000     0.3973     3.79
68       0.6120   0.4956       0.8000     0.5137     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5638   0.5316       0.6000     0.5578     28.14
