
Sample-level average across 5 folds - Epoch 19
Overall Results:
Macro-F1: 0.7002
Macro-Precision: 0.7013
Macro-Recall: 0.6994
Accuracy: 0.7120

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8029   0.8333       0.7746     0.8058     3.02
2        0.6667   0.6575       0.6761     0.7725     3.00
3        0.7517   0.7179       0.7887     0.8311     3.05
4        0.7153   0.7424       0.6901     0.8219     3.11
5        0.5865   0.6290       0.5493     0.7489     3.83
6        0.6806   0.6806       0.6806     0.7946     3.11
7        0.5441   0.5692       0.5211     0.7169     3.88
8        0.6429   0.6522       0.6338     0.7738     3.91
9        0.7007   0.7273       0.6761     0.8145     3.12
10       0.5522   0.5873       0.5211     0.7285     3.84
11       0.5786   0.5227       0.6479     0.6968     3.90
12       0.6341   0.7500       0.5493     0.6939     3.89
13       0.7260   0.7067       0.7465     0.8190     3.13
14       0.6434   0.6389       0.6479     0.7692     3.88
15       0.7143   0.7246       0.7042     0.8190     3.05
16       0.7424   0.8033       0.6901     0.7671     3.03
17       0.7040   0.8148       0.6197     0.7466     3.10
18       0.7846   0.8644       0.7183     0.8082     3.07
21       0.4348   0.4348       0.4348     0.6486     4.11
22       0.4231   0.3793       0.4783     0.5946     4.16
31       0.7576   0.7937       0.7246     0.7762     3.13
32       0.7259   0.7424       0.7101     0.7413     3.12
33       0.6016   0.6852       0.5362     0.6597     3.23
34       0.7273   0.7619       0.6957     0.7483     3.13
41       0.5035   0.4932       0.5143     0.5137     3.79
42       0.5417   0.5200       0.5652     0.5769     3.25
43       0.4615   0.4138       0.5217     0.4717     3.89
45       0.5217   0.5294       0.5143     0.5385     4.00
51       0.7353   0.7576       0.7143     0.7500     3.80
52       0.7059   0.7273       0.6857     0.7222     3.83
53       0.6667   0.7097       0.6286     0.6944     3.94
54       0.6667   0.6620       0.6714     0.6713     4.03
61       0.5000   0.5882       0.4348     0.6154     3.25
62       0.4314   0.3929       0.4783     0.4528     3.91
63       0.6400   0.6000       0.6857     0.6301     3.90
64       0.6765   0.6970       0.6571     0.6986     3.88
66       0.6345   0.6133       0.6571     0.6345     3.92
67       0.6765   0.6970       0.6571     0.6986     3.79
68       0.5906   0.5570       0.6286     0.5822     4.01
72       0.3714   0.3714       0.3714     0.4014     62.07
73       0.4698   0.4430       0.5000     0.4626     28.14
