
Variant-level average across 5 folds - Epoch 21
Overall Results:
Macro-F1: 0.6012
Macro-Precision: 0.6007
Macro-Recall: 0.6021
Accuracy: 0.6123

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8382   0.8769       0.8028     0.8417     3.02
2        0.5882   0.5488       0.6338     0.7014     3.00
3        0.7007   0.7273       0.6761     0.8128     3.05
4        0.6452   0.7547       0.5634     0.7991     3.11
5        0.4198   0.3736       0.4789     0.5708     3.83
6        0.5455   0.5122       0.5833     0.6875     3.11
7        0.3333   0.2816       0.4085     0.4703     3.88
8        0.2484   0.2317       0.2676     0.4796     3.91
9        0.5677   0.5238       0.6197     0.6968     3.12
10       0.5758   0.6230       0.5352     0.7466     3.84
11       0.6321   0.5000       0.8592     0.6787     3.90
12       0.2439   0.2885       0.2113     0.3673     3.89
13       0.7077   0.7797       0.6479     0.8281     3.13
14       0.3425   0.2818       0.4366     0.4615     3.88
15       0.7785   0.7436       0.8169     0.8507     3.05
16       0.5846   0.6441       0.5352     0.6301     3.03
17       0.8120   0.8710       0.7606     0.8288     3.10
18       0.5909   0.6393       0.5493     0.6301     3.07
21       0.4571   0.6667       0.3478     0.7432     4.11
22       0.1724   0.1429       0.2174     0.3514     4.16
31       0.7273   0.8462       0.6377     0.7692     3.13
32       0.7820   0.8125       0.7536     0.7972     3.12
33       0.2500   0.2400       0.2609     0.2500     3.23
34       0.6880   0.7679       0.6232     0.7273     3.13
41       0.2297   0.2179       0.2429     0.2192     3.79
42       0.2326   0.2500       0.2174     0.3654     3.25
43       0.3636   0.3125       0.4348     0.3396     3.89
45       0.4078   0.6364       0.3000     0.5734     4.00
51       0.6581   0.6000       0.7286     0.6319     3.80
52       0.6928   0.6386       0.7571     0.6736     3.83
53       0.4672   0.4776       0.4571     0.4931     3.94
54       0.7172   0.6933       0.7429     0.7133     4.03
61       0.4878   0.5556       0.4348     0.5962     3.25
62       0.4815   0.4194       0.5652     0.4717     3.91
63       0.4741   0.4923       0.4571     0.5137     3.90
64       0.6772   0.7544       0.6143     0.7192     3.88
66       0.6235   0.5300       0.7571     0.5586     3.92
67       0.5429   0.5429       0.5429     0.5616     3.79
68       0.5799   0.4949       0.7000     0.5137     4.01
72       0.0135   0.0128       0.0143     0.0068     62.07
73       0.5180   0.5217       0.5143     0.5442     28.14
