
Sample-level average across 5 folds - Epoch 36
Overall Results:
Macro-F1: 0.7260
Macro-Precision: 0.7286
Macro-Recall: 0.7241
Accuracy: 0.7380

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8489   0.8676       0.8310     0.8489     3.02
2        0.7007   0.7273       0.6761     0.8057     3.00
3        0.7838   0.7532       0.8169     0.8539     3.05
4        0.7519   0.8065       0.7042     0.8493     3.11
5        0.6769   0.7458       0.6197     0.8082     3.83
6        0.7338   0.7612       0.7083     0.8348     3.11
7        0.5414   0.5806       0.5070     0.7215     3.88
8        0.5496   0.6000       0.5070     0.7330     3.91
9        0.7639   0.7534       0.7746     0.8462     3.12
10       0.5873   0.6727       0.5211     0.7647     3.84
11       0.6104   0.5663       0.6620     0.7285     3.90
12       0.6500   0.7959       0.5493     0.7143     3.89
13       0.7482   0.7647       0.7324     0.8416     3.13
14       0.7059   0.7385       0.6761     0.8190     3.88
15       0.7838   0.7532       0.8169     0.8552     3.05
16       0.8489   0.8676       0.8310     0.8562     3.03
17       0.7669   0.8226       0.7183     0.7877     3.10
18       0.7727   0.8361       0.7183     0.7945     3.07
21       0.4651   0.5000       0.4348     0.6892     4.11
22       0.5106   0.5000       0.5217     0.6892     4.16
31       0.7481   0.7903       0.7101     0.7692     3.13
32       0.7376   0.7222       0.7536     0.7413     3.12
33       0.5271   0.5667       0.4928     0.5764     3.23
34       0.7612   0.7846       0.7391     0.7762     3.13
41       0.4789   0.4722       0.4857     0.4932     3.79
42       0.6667   0.6818       0.6522     0.7115     3.25
43       0.4706   0.4286       0.5217     0.4906     3.89
45       0.5620   0.6667       0.4857     0.6294     4.00
51       0.7121   0.7581       0.6714     0.7361     3.80
52       0.7031   0.7759       0.6429     0.7361     3.83
53       0.6718   0.7213       0.6286     0.7014     3.94
54       0.6765   0.6970       0.6571     0.6923     4.03
61       0.6522   0.6522       0.6522     0.6923     3.25
62       0.4400   0.4074       0.4783     0.4717     3.91
63       0.6897   0.6667       0.7143     0.6918     3.90
64       0.7153   0.7313       0.7000     0.7329     3.88
66       0.6259   0.5974       0.6571     0.6207     3.92
67       0.6667   0.6620       0.6714     0.6781     3.79
68       0.6434   0.6301       0.6571     0.6507     4.01
72       0.4748   0.4783       0.4714     0.5034     62.07
73       0.4397   0.4366       0.4429     0.4626     28.14
