
Sample-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.6754
Macro-Precision: 0.6785
Macro-Recall: 0.6737
Accuracy: 0.6906

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6977   0.7759       0.6338     0.7194     3.02
2        0.5926   0.6250       0.5634     0.7393     3.00
3        0.6531   0.6316       0.6761     0.7671     3.05
4        0.6308   0.6949       0.5775     0.7808     3.11
5        0.6074   0.6406       0.5775     0.7580     3.83
6        0.6290   0.7500       0.5417     0.7946     3.11
7        0.5037   0.5312       0.4789     0.6941     3.88
8        0.4762   0.5455       0.4225     0.7014     3.91
9        0.5821   0.6190       0.5493     0.7466     3.12
10       0.6241   0.6286       0.6197     0.7602     3.84
11       0.5986   0.5789       0.6197     0.7330     3.90
12       0.6129   0.7170       0.5352     0.6735     3.89
13       0.6667   0.7031       0.6338     0.7964     3.13
14       0.6286   0.6377       0.6197     0.7647     3.88
15       0.6479   0.6479       0.6479     0.7738     3.05
16       0.6562   0.7368       0.5915     0.6986     3.03
17       0.6325   0.8043       0.5211     0.7055     3.10
18       0.7612   0.8095       0.7183     0.7808     3.07
21       0.3333   0.4615       0.2609     0.6757     4.11
22       0.5778   0.5909       0.5652     0.7432     4.16
31       0.6829   0.7778       0.6087     0.7273     3.13
32       0.6179   0.7037       0.5507     0.6713     3.12
33       0.5806   0.6545       0.5217     0.6389     3.23
34       0.6992   0.7963       0.6232     0.7413     3.13
41       0.5526   0.5122       0.6000     0.5342     3.79
42       0.5000   0.4800       0.5217     0.5385     3.25
43       0.4643   0.3939       0.5652     0.4340     3.89
45       0.5735   0.5909       0.5571     0.5944     4.00
51       0.6331   0.6377       0.6286     0.6458     3.80
52       0.6260   0.6721       0.5857     0.6597     3.83
53       0.5865   0.6190       0.5571     0.6181     3.94
54       0.6383   0.6338       0.6429     0.6434     4.03
61       0.4865   0.6429       0.3913     0.6346     3.25
62       0.4727   0.4062       0.5652     0.4528     3.91
63       0.5960   0.5556       0.6429     0.5822     3.90
64       0.6533   0.6125       0.7000     0.6438     3.88
66       0.6154   0.6027       0.6286     0.6207     3.92
67       0.6395   0.6104       0.6714     0.6370     3.79
68       0.6569   0.6716       0.6429     0.6781     4.01
72       0.3969   0.4262       0.3714     0.4626     62.07
73       0.5132   0.4756       0.5571     0.4966     28.14
