
Sample-level average across 5 folds - Epoch 38
Overall Results:
Macro-F1: 0.7217
Macro-Precision: 0.7242
Macro-Recall: 0.7199
Accuracy: 0.7338

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.8000   0.8116       0.7887     0.7986     3.02
2        0.7347   0.7105       0.7606     0.8152     3.00
3        0.7785   0.7436       0.8169     0.8493     3.05
4        0.6923   0.7627       0.6338     0.8174     3.11
5        0.6667   0.7636       0.5915     0.8082     3.83
6        0.7050   0.7313       0.6806     0.8170     3.11
7        0.5802   0.6333       0.5352     0.7489     3.88
8        0.5263   0.5645       0.4930     0.7149     3.91
9        0.7482   0.7647       0.7324     0.8416     3.12
10       0.5692   0.6271       0.5211     0.7466     3.84
11       0.5912   0.5341       0.6620     0.7059     3.90
12       0.5983   0.7609       0.4930     0.6803     3.89
13       0.7778   0.7671       0.7887     0.8552     3.13
14       0.7234   0.7286       0.7183     0.8235     3.88
15       0.7724   0.7568       0.7887     0.8507     3.05
16       0.8382   0.8769       0.8028     0.8493     3.03
17       0.7344   0.8246       0.6620     0.7671     3.10
18       0.7914   0.8088       0.7746     0.8014     3.07
21       0.2703   0.3571       0.2174     0.6351     4.11
22       0.4255   0.4167       0.4348     0.6351     4.16
31       0.7778   0.8596       0.7101     0.8042     3.13
32       0.7571   0.7465       0.7681     0.7622     3.12
33       0.5440   0.6071       0.4928     0.6042     3.23
34       0.8000   0.8182       0.7826     0.8112     3.13
41       0.4964   0.5075       0.4857     0.5274     3.79
42       0.6512   0.7000       0.6087     0.7115     3.25
43       0.5600   0.5185       0.6087     0.5849     3.89
45       0.5469   0.6034       0.5000     0.5944     4.00
51       0.7218   0.7619       0.6857     0.7431     3.80
52       0.6818   0.7258       0.6429     0.7083     3.83
53       0.6241   0.6197       0.6286     0.6319     3.94
54       0.7153   0.7313       0.7000     0.7273     4.03
61       0.6087   0.6087       0.6087     0.6538     3.25
62       0.4348   0.4348       0.4348     0.5094     3.91
63       0.6286   0.6286       0.6286     0.6438     3.90
64       0.7007   0.7164       0.6857     0.7192     3.88
66       0.6400   0.6000       0.6857     0.6276     3.92
67       0.6667   0.6620       0.6714     0.6781     3.79
68       0.6531   0.6234       0.6857     0.6507     4.01
72       0.4296   0.4462       0.4143     0.4762     62.07
73       0.5000   0.5000       0.5000     0.5238     28.14
