
Variant-level average across 5 folds - Epoch 23
Overall Results:
Macro-F1: 0.4210
Macro-Precision: 0.4215
Macro-Recall: 0.4339
Accuracy: 0.4766

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2025   1.0000       0.1127     0.5468     3.02
2        0.0000   0.0000       0.0000     0.0095     3.00
3        0.4516   0.5283       0.3944     0.6895     3.05
4        0.0000   0.0000       0.0000     0.6758     3.11
5        0.0000   0.0000       0.0000     0.5890     3.83
6        0.1617   0.1166       0.2639     0.1205     3.11
7        0.1263   0.2500       0.0845     0.6210     3.88
8        0.0000   0.0000       0.0000     0.2036     3.91
9        0.0000   0.0000       0.0000     0.0271     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.1818   0.3214       0.1268     0.6335     3.90
12       0.2609   0.2333       0.2958     0.1905     3.89
13       0.0000   0.0000       0.0000     0.6425     3.13
14       0.2020   0.3571       0.1408     0.6425     3.88
15       0.8503   0.7396       1.0000     0.8869     3.05
16       0.0000   0.0000       0.0000     0.0068     3.03
17       0.2025   1.0000       0.1127     0.5685     3.10
18       0.0137   0.0133       0.0141     0.0137     3.07
21       0.2222   0.7500       0.1304     0.7162     4.11
22       0.9302   1.0000       0.8696     0.9595     4.16
31       0.5691   0.6481       0.5072     0.6294     3.13
32       0.9857   0.9718       1.0000     0.9860     3.12
33       0.0000   0.0000       0.0000     0.4722     3.23
34       0.0833   1.0000       0.0435     0.5385     3.13
41       0.0899   0.2105       0.0571     0.4452     3.79
42       0.0000   0.0000       0.0000     0.5577     3.25
43       0.0833   1.0000       0.0435     0.5849     3.89
45       0.6492   0.5124       0.8857     0.5315     4.00
51       0.2881   0.3542       0.2429     0.4167     3.80
52       0.9371   0.9178       0.9571     0.9375     3.83
53       0.0000   0.0000       0.0000     0.3264     3.94
54       0.0723   0.2308       0.0429     0.4615     4.03
61       0.0000   0.0000       0.0000     0.5577     3.25
62       0.8500   1.0000       0.7391     0.8868     3.91
63       0.0000   0.0000       0.0000     0.2397     3.90
64       0.6916   1.0000       0.5286     0.7740     3.88
66       0.0405   0.0385       0.0429     0.0207     3.92
67       0.2124   0.2791       0.1714     0.3904     3.79
68       0.0000   0.0000       0.0000     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.0000   0.0000       0.0000     0.5238     28.14
