
Sample-level average across 5 folds - Epoch 50
Overall Results:
Macro-F1: 0.5289
Macro-Precision: 0.5992
Macro-Recall: 0.5556
Accuracy: 0.6169

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3656   0.7727       0.2394     0.5755     3.02
2        0.2680   0.5000       0.1831     0.6635     3.00
3        0.3137   0.5161       0.2254     0.6804     3.05
4        0.2444   0.5789       0.1549     0.6895     3.11
5        0.2667   0.6316       0.1690     0.6986     3.83
6        0.1860   0.5714       0.1111     0.6875     3.11
7        0.3168   0.5333       0.2254     0.6849     3.88
8        0.2353   0.7143       0.1408     0.7059     3.91
9        0.2424   0.4286       0.1690     0.6606     3.12
10       0.3191   0.6522       0.2113     0.7104     3.84
11       0.3158   0.6250       0.2113     0.7059     3.90
12       0.3478   0.7619       0.2254     0.5918     3.89
13       0.2727   0.7059       0.1690     0.7104     3.13
14       0.3191   0.6522       0.2113     0.7104     3.88
15       0.3738   0.5556       0.2817     0.6968     3.05
16       0.3736   0.8500       0.2394     0.6096     3.03
17       0.2558   0.7333       0.1549     0.5616     3.10
18       0.3297   0.7500       0.2113     0.5822     3.07
21       0.0769   0.3333       0.0435     0.6757     4.11
22       0.2703   0.3571       0.2174     0.6351     4.16
31       0.5047   0.7105       0.3913     0.6294     3.13
32       0.2857   0.5909       0.1884     0.5455     3.12
33       0.2195   0.6923       0.1304     0.5556     3.23
34       0.3750   0.6667       0.2609     0.5804     3.13
41       0.3717   0.4884       0.3000     0.5137     3.79
42       0.0769   0.3333       0.0435     0.5385     3.25
43       0.3333   0.7143       0.2174     0.6226     3.89
45       0.3208   0.4722       0.2429     0.4965     4.00
51       0.4071   0.5349       0.3286     0.5347     3.80
52       0.3366   0.5484       0.2429     0.5347     3.83
53       0.3529   0.5625       0.2571     0.5417     3.94
54       0.2828   0.4828       0.2000     0.5035     4.03
61       0.2857   0.4167       0.2174     0.5192     3.25
62       0.3125   0.5556       0.2174     0.5849     3.91
63       0.4259   0.6053       0.3286     0.5753     3.90
64       0.4037   0.5641       0.3143     0.5548     3.88
66       0.3800   0.6333       0.2714     0.5724     3.92
67       0.2941   0.4688       0.2143     0.5068     3.79
68       0.3030   0.5172       0.2143     0.5274     4.01
72       0.4132   0.4902       0.3571     0.5170     62.07
73       0.3729   0.4583       0.3143     0.4966     28.14
