
Sample-level average across 5 folds - Epoch 88
Overall Results:
Macro-F1: 0.6565
Macro-Precision: 0.6617
Macro-Recall: 0.6545
Accuracy: 0.6752

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6769   0.7458       0.6197     0.6978     3.02
2        0.5865   0.6290       0.5493     0.7393     3.00
3        0.6479   0.6479       0.6479     0.7717     3.05
4        0.5781   0.6491       0.5211     0.7534     3.11
5        0.6029   0.6308       0.5775     0.7534     3.83
6        0.5581   0.6316       0.5000     0.7455     3.11
7        0.5538   0.6102       0.5070     0.7352     3.88
8        0.5039   0.5714       0.4507     0.7149     3.91
9        0.5512   0.6250       0.4930     0.7421     3.12
10       0.5873   0.6727       0.5211     0.7647     3.84
11       0.6475   0.6618       0.6338     0.7783     3.90
12       0.6179   0.7308       0.5352     0.6803     3.89
13       0.5891   0.6552       0.5352     0.7602     3.13
14       0.5426   0.6034       0.4930     0.7330     3.88
15       0.5797   0.5970       0.5634     0.7376     3.05
16       0.5528   0.6538       0.4789     0.6233     3.03
17       0.6261   0.8182       0.5070     0.7055     3.10
18       0.6667   0.7636       0.5915     0.7123     3.07
21       0.2069   0.5000       0.1304     0.6892     4.11
22       0.3774   0.3333       0.4348     0.5541     4.16
31       0.6617   0.6875       0.6377     0.6853     3.13
32       0.6116   0.7115       0.5362     0.6713     3.12
33       0.5041   0.5741       0.4493     0.5764     3.23
34       0.5891   0.6333       0.5507     0.6294     3.13
41       0.4333   0.5200       0.3714     0.5342     3.79
42       0.3030   0.5000       0.2174     0.5577     3.25
43       0.5306   0.5000       0.5652     0.5660     3.89
45       0.4733   0.5082       0.4429     0.5175     4.00
51       0.6370   0.6615       0.6143     0.6597     3.80
52       0.6522   0.6618       0.6429     0.6667     3.83
53       0.6119   0.6406       0.5857     0.6389     3.94
54       0.6471   0.6667       0.6286     0.6643     4.03
61       0.6087   0.6087       0.6087     0.6538     3.25
62       0.5000   0.4800       0.5217     0.5472     3.91
63       0.6486   0.6154       0.6857     0.6438     3.90
64       0.6460   0.5714       0.7429     0.6096     3.88
66       0.5430   0.5062       0.5857     0.5241     3.92
67       0.6154   0.6027       0.6286     0.6233     3.79
68       0.6197   0.6111       0.6286     0.6301     4.01
72       0.3852   0.4000       0.3714     0.4354     62.07
73       0.4539   0.4507       0.4571     0.4762     28.14
