
Variant-level average across 5 folds - Epoch 51
Overall Results:
Macro-F1: 0.5200
Macro-Precision: 0.5200
Macro-Recall: 0.5202
Accuracy: 0.5345

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5467   0.5190       0.5775     0.5108     3.02
2        0.7600   0.7215       0.8028     0.8294     3.00
3        0.6012   0.5326       0.6901     0.7032     3.05
4        0.1830   0.1707       0.1972     0.4292     3.11
5        0.1091   0.0957       0.1268     0.3288     3.83
6        0.6565   0.7288       0.5972     0.7991     3.11
7        0.4062   0.3223       0.5493     0.4795     3.88
8        0.0606   0.1071       0.0423     0.5792     3.91
9        0.2083   0.4000       0.1408     0.6561     3.12
10       0.3261   0.7143       0.2113     0.7195     3.84
11       0.3727   0.3333       0.4225     0.5430     3.90
12       0.5185   0.7568       0.3944     0.6463     3.89
13       0.6897   0.6757       0.7042     0.7964     3.13
14       0.3404   0.2735       0.4507     0.4389     3.88
15       0.4143   0.4203       0.4085     0.6290     3.05
16       0.3265   0.5926       0.2254     0.5479     3.03
17       0.5638   0.5385       0.5915     0.5548     3.10
18       0.2917   0.5600       0.1972     0.5342     3.07
21       0.6316   0.8000       0.5217     0.8108     4.11
22       0.1333   0.1081       0.1739     0.2973     4.16
31       0.6986   0.6623       0.7391     0.6923     3.13
32       0.5253   0.8667       0.3768     0.6713     3.12
33       0.0000   0.0000       0.0000     0.1389     3.23
34       0.2963   0.3030       0.2899     0.3357     3.13
41       0.1475   0.1731       0.1286     0.2877     3.79
42       0.4364   0.3750       0.5217     0.4038     3.25
43       0.0400   0.0370       0.0435     0.0943     3.89
45       0.2316   0.4400       0.1571     0.4895     4.00
51       0.3816   0.3537       0.4143     0.3472     3.80
52       0.3066   0.3134       0.3000     0.3403     3.83
53       0.5897   0.5349       0.6571     0.5556     3.94
54       0.5517   0.5333       0.5714     0.5455     4.03
61       0.7500   0.7200       0.7826     0.7692     3.25
62       0.3137   0.2857       0.3478     0.3396     3.91
63       0.6409   0.5225       0.8286     0.5548     3.90
64       0.6452   0.5172       0.8571     0.5479     3.88
66       0.5942   0.6029       0.5857     0.6138     3.92
67       0.5581   0.4706       0.6857     0.4795     3.79
68       0.6667   0.5345       0.8857     0.5753     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5957   0.4746       0.8000     0.4830     28.14
