
Sample-level average across 5 folds - Epoch 96
Overall Results:
Macro-F1: 0.6582
Macro-Precision: 0.6594
Macro-Recall: 0.6573
Accuracy: 0.6722

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6515   0.7049       0.6056     0.6691     3.02
2        0.5578   0.5395       0.5775     0.6919     3.00
3        0.6154   0.5647       0.6761     0.7260     3.05
4        0.6277   0.6515       0.6056     0.7671     3.11
5        0.6434   0.6389       0.6479     0.7671     3.83
6        0.5775   0.5857       0.5694     0.7321     3.11
7        0.6569   0.6818       0.6338     0.7854     3.88
8        0.5736   0.6379       0.5211     0.7511     3.91
9        0.4925   0.5238       0.4648     0.6923     3.12
10       0.6094   0.6842       0.5493     0.7738     3.84
11       0.6099   0.6143       0.6056     0.7511     3.90
12       0.5693   0.5909       0.5493     0.5986     3.89
13       0.6056   0.6056       0.6056     0.7466     3.13
14       0.5280   0.6111       0.4648     0.7330     3.88
15       0.5874   0.5833       0.5915     0.7330     3.05
16       0.6567   0.6984       0.6197     0.6849     3.03
17       0.6142   0.6964       0.5493     0.6644     3.10
18       0.6222   0.6562       0.5915     0.6507     3.07
21       0.1379   0.3333       0.0870     0.6622     4.11
22       0.4444   0.3871       0.5217     0.5946     4.16
31       0.6993   0.6757       0.7246     0.6993     3.13
32       0.5920   0.6607       0.5362     0.6434     3.12
33       0.6316   0.6562       0.6087     0.6597     3.23
34       0.5839   0.5882       0.5797     0.6014     3.13
41       0.4462   0.4833       0.4143     0.5068     3.79
42       0.4103   0.5000       0.3478     0.5577     3.25
43       0.4545   0.4762       0.4348     0.5472     3.89
45       0.4965   0.4930       0.5000     0.5035     4.00
51       0.6522   0.6618       0.6429     0.6667     3.80
52       0.6522   0.6618       0.6429     0.6667     3.83
53       0.6475   0.6522       0.6429     0.6597     3.94
54       0.6939   0.6623       0.7286     0.6853     4.03
61       0.5238   0.5789       0.4783     0.6154     3.25
62       0.5660   0.5000       0.6522     0.5660     3.91
63       0.6111   0.5946       0.6286     0.6164     3.90
64       0.6184   0.5732       0.6714     0.6027     3.88
66       0.6211   0.5495       0.7143     0.5793     3.92
67       0.6309   0.5949       0.6714     0.6233     3.79
68       0.6345   0.6133       0.6571     0.6370     4.01
72       0.4122   0.4426       0.3857     0.4762     62.07
73       0.3967   0.4706       0.3429     0.5034     28.14
