
Sample-level average across 5 folds - Epoch 46
Overall Results:
Macro-F1: 0.5871
Macro-Precision: 0.5870
Macro-Recall: 0.5872
Accuracy: 0.6011

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5882   0.6154       0.5634     0.5971     3.02
2        0.5031   0.4545       0.5634     0.6256     3.00
3        0.4675   0.4337       0.5070     0.6256     3.05
4        0.4667   0.4430       0.4930     0.6347     3.11
5        0.5231   0.5763       0.4789     0.7169     3.83
6        0.4474   0.4250       0.4722     0.6250     3.11
7        0.5079   0.5818       0.4507     0.7169     3.88
8        0.4237   0.5319       0.3521     0.6923     3.91
9        0.4675   0.4337       0.5070     0.6290     3.12
10       0.4355   0.5094       0.3803     0.6833     3.84
11       0.5414   0.5806       0.5070     0.7240     3.90
12       0.5581   0.6207       0.5070     0.6122     3.89
13       0.4528   0.4091       0.5070     0.6063     3.13
14       0.4298   0.5200       0.3662     0.6878     3.88
15       0.4684   0.4253       0.5211     0.6199     3.05
16       0.5116   0.5690       0.4648     0.5685     3.03
17       0.4921   0.5636       0.4366     0.5616     3.10
18       0.5255   0.5455       0.5070     0.5548     3.07
21       0.3333   0.7143       0.2174     0.7297     4.11
22       0.4444   0.3871       0.5217     0.5946     4.16
31       0.5532   0.5417       0.5652     0.5594     3.13
32       0.5493   0.5342       0.5652     0.5524     3.12
33       0.3137   0.4848       0.2319     0.5139     3.23
34       0.5865   0.6094       0.5652     0.6154     3.13
41       0.5036   0.5072       0.5000     0.5274     3.79
42       0.3684   0.4667       0.3043     0.5385     3.25
43       0.6275   0.5714       0.6957     0.6415     3.89
45       0.5430   0.5062       0.5857     0.5175     4.00
51       0.5532   0.5493       0.5571     0.5625     3.80
52       0.5147   0.5303       0.5000     0.5417     3.83
53       0.5752   0.5301       0.6286     0.5486     3.94
54       0.5390   0.5352       0.5429     0.5455     4.03
61       0.4889   0.5000       0.4783     0.5577     3.25
62       0.5000   0.5238       0.4783     0.5849     3.91
63       0.6012   0.5269       0.7000     0.5548     3.90
64       0.5359   0.4940       0.5857     0.5137     3.88
66       0.4933   0.4625       0.5286     0.4759     3.92
67       0.5772   0.5443       0.6143     0.5685     3.79
68       0.5147   0.5303       0.5000     0.5479     4.01
72       0.5238   0.4490       0.6286     0.4558     62.07
73       0.5833   0.5000       0.7000     0.5238     28.14
