
Variant-level average across 5 folds - Epoch 28
Overall Results:
Macro-F1: 0.4490
Macro-Precision: 0.4489
Macro-Recall: 0.4511
Accuracy: 0.4788

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1750   0.7778       0.0986     0.5252     3.02
2        0.0423   0.0339       0.0563     0.1422     3.00
3        0.5234   0.3916       0.7887     0.5342     3.05
4        0.1687   0.5833       0.0986     0.6849     3.11
5        0.0920   0.2500       0.0563     0.6393     3.83
6        0.4481   0.3195       0.7500     0.4062     3.11
7        0.5862   0.7556       0.4789     0.7808     3.88
8        0.0253   0.0230       0.0282     0.3032     3.91
9        0.0812   0.0635       0.1127     0.1810     3.12
10       0.1707   0.6364       0.0986     0.6923     3.84
11       0.1895   0.3750       0.1268     0.6516     3.90
12       0.3902   0.3441       0.4507     0.3197     3.89
13       0.0676   0.0649       0.0704     0.3756     3.13
14       0.5378   0.6667       0.4507     0.7511     3.88
15       0.5893   0.4314       0.9296     0.5837     3.05
16       0.1418   0.1429       0.1408     0.1712     3.03
17       0.1235   0.5000       0.0704     0.5137     3.10
18       0.1655   0.1622       0.1690     0.1712     3.07
21       0.1290   0.2500       0.0870     0.6351     4.11
22       0.7000   0.8235       0.6087     0.8378     4.16
31       0.6744   0.5631       0.8406     0.6084     3.13
32       0.8921   0.8857       0.8986     0.8951     3.12
33       0.0000   0.0000       0.0000     0.4792     3.23
34       0.3871   0.7500       0.2609     0.6014     3.13
41       0.2708   0.5000       0.1857     0.5205     3.79
42       0.0476   0.0526       0.0435     0.2308     3.25
43       0.0667   0.1429       0.0435     0.4717     3.89
45       0.6171   0.5143       0.7714     0.5315     4.00
51       0.4353   0.3700       0.5286     0.3333     3.80
52       0.9420   0.9559       0.9286     0.9444     3.83
53       0.0156   0.0172       0.0143     0.1250     3.94
54       0.0732   0.2500       0.0429     0.4685     4.03
61       0.0000   0.0000       0.0000     0.4423     3.25
62       0.7273   0.7619       0.6957     0.7736     3.91
63       0.1088   0.1039       0.1143     0.1027     3.90
64       0.9565   0.9706       0.9429     0.9589     3.88
66       0.0417   0.0405       0.0429     0.0483     3.92
67       0.1268   0.1250       0.1286     0.1507     3.79
68       0.0800   0.6000       0.0429     0.5274     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.0274   0.3333       0.0143     0.5170     28.14
