
Sample-level average across 5 folds - Epoch 80
Overall Results:
Macro-F1: 0.6250
Macro-Precision: 0.6550
Macro-Recall: 0.6258
Accuracy: 0.6648

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5505   0.7895       0.4225     0.6475     3.02
2        0.4561   0.6047       0.3662     0.7062     3.00
3        0.4828   0.6222       0.3944     0.7260     3.05
4        0.5234   0.7778       0.3944     0.7671     3.11
5        0.5366   0.6346       0.4648     0.7397     3.83
6        0.4381   0.6970       0.3194     0.7366     3.11
7        0.5854   0.6923       0.5070     0.7671     3.88
8        0.4771   0.6842       0.3662     0.7421     3.91
9        0.4486   0.6667       0.3380     0.7330     3.12
10       0.5690   0.7333       0.4648     0.7738     3.84
11       0.5470   0.6957       0.4507     0.7602     3.90
12       0.4660   0.7500       0.3380     0.6259     3.89
13       0.4815   0.7027       0.3662     0.7466     3.13
14       0.4909   0.6923       0.3803     0.7466     3.88
15       0.5528   0.6538       0.4789     0.7511     3.05
16       0.5357   0.7317       0.4225     0.6438     3.03
17       0.5243   0.8438       0.3803     0.6644     3.10
18       0.5333   0.8235       0.3944     0.6644     3.07
21       0.1429   0.4000       0.0870     0.6757     4.11
22       0.3243   0.4286       0.2609     0.6622     4.16
31       0.6667   0.7167       0.6232     0.6993     3.13
32       0.5470   0.6667       0.4638     0.6294     3.12
33       0.3265   0.5517       0.2319     0.5417     3.23
34       0.5614   0.7111       0.4638     0.6503     3.13
41       0.4516   0.5185       0.4000     0.5342     3.79
42       0.2222   0.7500       0.1304     0.5962     3.25
43       0.4103   0.5000       0.3478     0.5660     3.89
45       0.3934   0.4615       0.3429     0.4825     4.00
51       0.5920   0.6727       0.5286     0.6458     3.80
52       0.5641   0.7021       0.4714     0.6458     3.83
53       0.5614   0.7273       0.4571     0.6528     3.94
54       0.6016   0.6981       0.5286     0.6573     4.03
61       0.2632   0.3333       0.2174     0.4615     3.25
62       0.3810   0.4211       0.3478     0.5094     3.91
63       0.6029   0.6212       0.5857     0.6301     3.90
64       0.5957   0.5915       0.6000     0.6096     3.88
66       0.3548   0.4074       0.3143     0.4483     3.92
67       0.5760   0.6545       0.5143     0.6370     3.79
68       0.5043   0.6444       0.4143     0.6096     4.01
72       0.4029   0.4058       0.4000     0.4354     62.07
73       0.3969   0.4262       0.3714     0.4626     28.14
