
Variant-level average across 5 folds - Epoch 84
Overall Results:
Macro-F1: 0.5781
Macro-Precision: 0.5896
Macro-Recall: 0.5794
Accuracy: 0.6122

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1837   0.3333       0.1268     0.4245     3.02
2        0.7031   0.7895       0.6338     0.8199     3.00
3        0.5605   0.5116       0.6197     0.6849     3.05
4        0.4127   0.4727       0.3662     0.6621     3.11
5        0.6071   0.8293       0.4789     0.7991     3.83
6        0.6772   0.7818       0.5972     0.8170     3.11
7        0.7680   0.8889       0.6761     0.8676     3.88
8        0.2752   0.3947       0.2113     0.6425     3.91
9        0.4615   0.7273       0.3380     0.7466     3.12
10       0.5950   0.7200       0.5070     0.7783     3.84
11       0.1429   0.4615       0.0845     0.6742     3.90
12       0.5185   0.7568       0.3944     0.6463     3.89
13       0.6345   0.6216       0.6479     0.7602     3.13
14       0.7000   0.8571       0.5915     0.8371     3.88
15       0.4429   0.4493       0.4366     0.6471     3.05
16       0.5098   0.8387       0.3662     0.6575     3.03
17       0.1458   0.2800       0.0986     0.4384     3.10
18       0.5607   0.8333       0.4225     0.6781     3.07
21       0.0588   0.0909       0.0435     0.5676     4.11
22       0.0385   0.0345       0.0435     0.3243     4.16
31       0.6906   0.6857       0.6957     0.6993     3.13
32       0.6364   0.8537       0.5072     0.7203     3.12
33       0.1013   0.4000       0.0580     0.5069     3.23
34       0.4724   0.5172       0.4348     0.5315     3.13
41       0.3838   0.6552       0.2714     0.5822     3.79
42       0.1333   0.1364       0.1304     0.2500     3.25
43       0.1538   0.1379       0.1739     0.1698     3.89
45       0.3469   0.6071       0.2429     0.5524     4.00
51       0.5125   0.4556       0.5857     0.4583     3.80
52       0.5000   0.8333       0.3571     0.6528     3.83
53       0.5867   0.5500       0.6286     0.5694     3.94
54       0.1667   0.5000       0.1000     0.5105     4.03
61       0.0000   0.0000       0.0000     0.2885     3.25
62       0.2800   0.2593       0.3043     0.3208     3.91
63       0.6333   0.5182       0.8143     0.5479     3.90
64       0.7412   0.6300       0.9000     0.6986     3.88
66       0.0536   0.0714       0.0429     0.2690     3.92
67       0.1111   0.1250       0.1000     0.2329     3.79
68       0.6250   0.5556       0.7143     0.5890     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5432   0.4783       0.6286     0.4966     28.14
