
Variant-level average across 5 folds - Epoch 46
Overall Results:
Macro-F1: 0.5177
Macro-Precision: 0.5448
Macro-Recall: 0.5326
Accuracy: 0.5823

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0000   0.0000       0.0000     0.4317     3.02
2        0.1593   0.2143       0.1268     0.5498     3.00
3        0.5156   0.5789       0.4648     0.7169     3.05
4        0.4043   0.8261       0.2676     0.7443     3.11
5        0.5208   1.0000       0.3521     0.7900     3.83
6        0.4113   0.4203       0.4028     0.6295     3.11
7        0.5000   0.9600       0.3380     0.7808     3.88
8        0.1606   0.1667       0.1549     0.4796     3.91
9        0.3008   0.3226       0.2817     0.5792     3.12
10       0.5000   0.7297       0.3803     0.7557     3.84
11       0.0000   0.0000       0.0000     0.6697     3.90
12       0.3860   0.5116       0.3099     0.5238     3.89
13       0.1882   0.5714       0.1127     0.6878     3.13
14       0.4894   1.0000       0.3239     0.7828     3.88
15       0.6269   0.6667       0.5915     0.7738     3.05
16       0.4348   0.5682       0.3521     0.5548     3.03
17       0.0000   0.0000       0.0000     0.4726     3.10
18       0.4386   0.5814       0.3521     0.5616     3.07
21       0.0000   0.0000       0.0000     0.5811     4.11
22       0.2667   0.2727       0.2609     0.5541     4.16
31       0.6218   0.7400       0.5362     0.6853     3.13
32       0.6333   0.7451       0.5507     0.6923     3.12
33       0.1096   1.0000       0.0580     0.5486     3.23
34       0.5405   0.7143       0.4348     0.6434     3.13
41       0.5263   1.0000       0.3571     0.6918     3.79
42       0.1081   0.1429       0.0870     0.3654     3.25
43       0.2564   0.3125       0.2174     0.4528     3.89
45       0.4167   0.5000       0.3571     0.5105     4.00
51       0.5839   0.5165       0.6714     0.5347     3.80
52       0.6916   1.0000       0.5286     0.7708     3.83
53       0.0952   0.1429       0.0714     0.3403     3.94
54       0.0000   0.0000       0.0000     0.5105     4.03
61       0.0000   0.0000       0.0000     0.3077     3.25
62       0.5000   0.5882       0.4348     0.6226     3.91
63       0.2256   0.2381       0.2143     0.2945     3.90
64       0.7368   0.7778       0.7000     0.7603     3.88
66       0.0000   0.0000       0.0000     0.2000     3.92
67       0.0000   0.0000       0.0000     0.2329     3.79
68       0.2105   0.4000       0.1429     0.4863     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.1235   0.4545       0.0714     0.5170     28.14
