
Sample-level average across 5 folds - Epoch 47
Overall Results:
Macro-F1: 0.5938
Macro-Precision: 0.5981
Macro-Recall: 0.5930
Accuracy: 0.6169

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6250   0.7018       0.5634     0.6547     3.02
2        0.5315   0.5278       0.5352     0.6825     3.00
3        0.4932   0.4800       0.5070     0.6621     3.05
4        0.4154   0.4576       0.3803     0.6530     3.11
5        0.4655   0.6000       0.3803     0.7169     3.83
6        0.3651   0.4259       0.3194     0.6429     3.11
7        0.4355   0.5094       0.3803     0.6804     3.88
8        0.4615   0.5870       0.3803     0.7149     3.91
9        0.4341   0.4828       0.3944     0.6697     3.12
10       0.4870   0.6364       0.3944     0.7330     3.84
11       0.4833   0.5918       0.4085     0.7195     3.90
12       0.4870   0.6364       0.3944     0.5986     3.89
13       0.4160   0.4815       0.3662     0.6697     3.13
14       0.4386   0.5814       0.3521     0.7104     3.88
15       0.4113   0.4143       0.4085     0.6244     3.05
16       0.5203   0.6154       0.4507     0.5959     3.03
17       0.4486   0.6667       0.3380     0.5959     3.10
18       0.4833   0.5918       0.4085     0.5753     3.07
21       0.1935   0.3750       0.1304     0.6622     4.11
22       0.3922   0.3571       0.4348     0.5811     4.16
31       0.6562   0.7119       0.6087     0.6923     3.13
32       0.5785   0.6731       0.5072     0.6434     3.12
33       0.3232   0.5333       0.2319     0.5347     3.23
34       0.4853   0.4925       0.4783     0.5105     3.13
41       0.4966   0.4684       0.5286     0.4863     3.79
42       0.4000   0.5833       0.3043     0.5962     3.25
43       0.4681   0.4583       0.4783     0.5283     3.89
45       0.4895   0.4795       0.5000     0.4895     4.00
51       0.5248   0.5211       0.5286     0.5347     3.80
52       0.5714   0.5714       0.5714     0.5833     3.83
53       0.6143   0.6143       0.6143     0.6250     3.94
54       0.5175   0.5068       0.5286     0.5175     4.03
61       0.5778   0.5909       0.5652     0.6346     3.25
62       0.4783   0.4783       0.4783     0.5472     3.91
63       0.5143   0.5143       0.5143     0.5342     3.90
64       0.5775   0.5694       0.5857     0.5890     3.88
66       0.5166   0.4815       0.5571     0.4966     3.92
67       0.5241   0.5067       0.5429     0.5274     3.79
68       0.4800   0.5455       0.4286     0.5548     4.01
72       0.5465   0.4608       0.6714     0.4694     62.07
73       0.5697   0.4947       0.6714     0.5170     28.14
