
Variant-level average across 5 folds - Epoch 56
Overall Results:
Macro-F1: 0.5647
Macro-Precision: 0.5662
Macro-Recall: 0.5644
Accuracy: 0.5853

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0174   0.0227       0.0141     0.1871     3.02
2        0.6492   0.5167       0.8732     0.6825     3.00
3        0.5735   0.6000       0.5493     0.7352     3.05
4        0.3568   0.2895       0.4648     0.4566     3.11
5        0.6842   0.9070       0.5493     0.8356     3.83
6        0.4161   0.4026       0.4306     0.6116     3.11
7        0.4952   0.7647       0.3662     0.7580     3.88
8        0.2764   0.3269       0.2394     0.5973     3.91
9        0.4667   0.4430       0.4930     0.6380     3.12
10       0.5397   0.6182       0.4789     0.7376     3.84
11       0.0988   0.4000       0.0563     0.6697     3.90
12       0.3158   0.4186       0.2535     0.4694     3.89
13       0.8531   0.8472       0.8592     0.9050     3.13
14       0.4706   0.7742       0.3380     0.7557     3.88
15       0.7286   0.7391       0.7183     0.8281     3.05
16       0.5652   0.5821       0.5493     0.5890     3.03
17       0.0177   0.0238       0.0141     0.2397     3.10
18       0.6000   0.6087       0.5915     0.6164     3.07
21       0.0000   0.0000       0.0000     0.5135     4.11
22       0.0625   0.0488       0.0870     0.1892     4.16
31       0.6772   0.7414       0.6232     0.7133     3.13
32       0.6569   0.6618       0.6522     0.6713     3.12
33       0.1772   0.7000       0.1014     0.5486     3.23
34       0.4968   0.4432       0.5652     0.4476     3.13
41       0.5455   0.9310       0.3857     0.6918     3.79
42       0.6383   0.6250       0.6522     0.6731     3.25
43       0.3175   0.2500       0.4348     0.1887     3.89
45       0.3200   0.5333       0.2286     0.5245     4.00
51       0.6624   0.5977       0.7429     0.6319     3.80
52       0.7091   0.9750       0.5571     0.7778     3.83
53       0.7733   0.7250       0.8286     0.7639     3.94
54       0.0000   0.0000       0.0000     0.4895     4.03
61       0.0000   0.0000       0.0000     0.2308     3.25
62       0.4412   0.3333       0.6522     0.2830     3.91
63       0.7416   0.6111       0.9429     0.6849     3.90
64       0.5683   0.4602       0.7429     0.4589     3.88
66       0.0180   0.0244       0.0143     0.2483     3.92
67       0.0536   0.0714       0.0429     0.2740     3.79
68       0.6567   0.5038       0.9429     0.5274     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6275   0.4776       0.9143     0.4830     28.14
