
Variant-level average across 5 folds - Epoch 37
Overall Results:
Macro-F1: 0.5304
Macro-Precision: 0.5434
Macro-Recall: 0.5365
Accuracy: 0.5758

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0000   0.0000       0.0000     0.4892     3.02
2        0.0000   0.0000       0.0000     0.3981     3.00
3        0.5567   0.4390       0.7606     0.6073     3.05
4        0.6078   1.0000       0.4366     0.8174     3.11
5        0.6972   1.0000       0.5352     0.8493     3.83
6        0.5632   0.4804       0.6806     0.6607     3.11
7        0.6972   1.0000       0.5352     0.8493     3.88
8        0.2586   0.3333       0.2113     0.6109     3.91
9        0.4054   0.3896       0.4225     0.6018     3.12
10       0.5161   0.6038       0.4507     0.7285     3.84
11       0.0000   0.0000       0.0000     0.6787     3.90
12       0.5038   0.5500       0.4648     0.5578     3.89
13       0.0157   0.0179       0.0141     0.4344     3.13
14       0.6078   1.0000       0.4366     0.8190     3.88
15       0.5085   0.4245       0.6338     0.6063     3.05
16       0.4651   0.5172       0.4225     0.5274     3.03
17       0.0000   0.0000       0.0000     0.5137     3.10
18       0.5152   0.5574       0.4789     0.5616     3.07
21       0.0000   0.0000       0.0000     0.5000     4.11
22       0.4000   0.8571       0.2609     0.7568     4.16
31       0.7073   0.6105       0.8406     0.6643     3.13
32       0.6107   0.6452       0.5797     0.6434     3.12
33       0.2078   1.0000       0.1159     0.5764     3.23
34       0.7455   1.0000       0.5942     0.8042     3.13
41       0.6916   1.0000       0.5286     0.7740     3.79
42       0.0000   0.0000       0.0000     0.1538     3.25
43       0.5000   0.8889       0.3478     0.6981     3.89
45       0.4444   0.5532       0.3714     0.5455     4.00
51       0.5895   0.4667       0.8000     0.4583     3.80
52       0.6275   1.0000       0.4571     0.7361     3.83
53       0.0000   0.0000       0.0000     0.1667     3.94
54       0.0000   0.0000       0.0000     0.5105     4.03
61       0.0000   0.0000       0.0000     0.2500     3.25
62       0.6471   1.0000       0.4783     0.7736     3.91
63       0.0000   0.0000       0.0000     0.1027     3.90
64       0.9552   1.0000       0.9143     0.9589     3.88
66       0.0000   0.0000       0.0000     0.2690     3.92
67       0.0000   0.0000       0.0000     0.0753     3.79
68       0.0000   0.0000       0.0000     0.5205     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.0000   0.0000       0.0000     0.5238     28.14
