
Variant-level average across 5 folds - Epoch 73
Overall Results:
Macro-F1: 0.5442
Macro-Precision: 0.5604
Macro-Recall: 0.5500
Accuracy: 0.5900

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1124   0.2778       0.0704     0.4317     3.02
2        0.4557   0.4138       0.5070     0.5924     3.00
3        0.6260   0.6833       0.5775     0.7763     3.05
4        0.3964   0.5500       0.3099     0.6941     3.11
5        0.4356   0.7333       0.3099     0.7397     3.83
6        0.4371   0.4177       0.4583     0.6205     3.11
7        0.6261   0.8182       0.5070     0.8037     3.88
8        0.1301   0.1538       0.1127     0.5158     3.91
9        0.2941   0.3077       0.2817     0.5656     3.12
10       0.4510   0.7419       0.3239     0.7466     3.84
11       0.1220   0.4545       0.0704     0.6742     3.90
12       0.3333   0.4419       0.2676     0.4830     3.89
13       0.4762   0.7353       0.3521     0.7511     3.13
14       0.5556   0.8108       0.4225     0.7828     3.88
15       0.7724   0.7568       0.7887     0.8507     3.05
16       0.4103   0.5217       0.3380     0.5274     3.03
17       0.1190   0.3846       0.0704     0.4932     3.10
18       0.3866   0.4792       0.3239     0.5000     3.07
21       0.0000   0.0000       0.0000     0.5811     4.11
22       0.0952   0.1053       0.0870     0.4865     4.16
31       0.6720   0.7500       0.6087     0.7133     3.13
32       0.8413   0.9298       0.7681     0.8601     3.12
33       0.0519   0.2500       0.0290     0.4931     3.23
34       0.4248   0.5455       0.3478     0.5455     3.13
41       0.2169   0.6923       0.1286     0.5548     3.79
42       0.1081   0.1429       0.0870     0.3654     3.25
43       0.0976   0.1111       0.0870     0.3019     3.89
45       0.3689   0.5758       0.2714     0.5455     4.00
51       0.4552   0.4400       0.4714     0.4514     3.80
52       0.6606   0.9231       0.5143     0.7431     3.83
53       0.4603   0.5179       0.4143     0.5278     3.94
54       0.0789   0.5000       0.0429     0.5105     4.03
61       0.0000   0.0000       0.0000     0.3846     3.25
62       0.5417   0.5200       0.5652     0.5849     3.91
63       0.5333   0.5000       0.5714     0.5205     3.90
64       0.7417   0.6914       0.8000     0.7329     3.88
66       0.0000   0.0000       0.0000     0.1793     3.92
67       0.0517   0.0652       0.0429     0.2466     3.79
68       0.5481   0.5692       0.5286     0.5822     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4832   0.4557       0.5143     0.4762     28.14
