
Sample-level average across 5 folds - Epoch 48
Overall Results:
Macro-F1: 0.5237
Macro-Precision: 0.5795
Macro-Recall: 0.5478
Accuracy: 0.6066

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4000   0.6897       0.2817     0.5683     3.02
2        0.2617   0.3889       0.1972     0.6256     3.00
3        0.3423   0.4750       0.2676     0.6667     3.05
4        0.2391   0.5238       0.1549     0.6804     3.11
5        0.3883   0.6250       0.2817     0.7123     3.83
6        0.1556   0.3889       0.0972     0.6607     3.11
7        0.3404   0.6957       0.2254     0.7169     3.88
8        0.1882   0.5714       0.1127     0.6878     3.91
9        0.2826   0.6190       0.1831     0.7014     3.12
10       0.2759   0.7500       0.1690     0.7149     3.84
11       0.2989   0.8125       0.1831     0.7240     3.90
12       0.3158   0.6250       0.2113     0.5578     3.89
13       0.2727   0.7059       0.1690     0.7104     3.13
14       0.3673   0.6667       0.2535     0.7195     3.88
15       0.3898   0.4894       0.3239     0.6742     3.05
16       0.3043   0.6667       0.1972     0.5616     3.03
17       0.3542   0.6800       0.2394     0.5753     3.10
18       0.3404   0.6957       0.2254     0.5753     3.07
21       0.0000   0.0000       0.0000     0.6892     4.11
22       0.3000   0.3529       0.2609     0.6216     4.16
31       0.3964   0.5238       0.3188     0.5315     3.13
32       0.3818   0.5122       0.3043     0.5245     3.12
33       0.1266   0.5000       0.0725     0.5208     3.23
34       0.4078   0.6176       0.3043     0.5734     3.13
41       0.4151   0.6111       0.3143     0.5753     3.79
42       0.1481   0.5000       0.0870     0.5577     3.25
43       0.4324   0.5714       0.3478     0.6038     3.89
45       0.3019   0.4444       0.2286     0.4825     4.00
51       0.3894   0.5116       0.3143     0.5208     3.80
52       0.2472   0.5789       0.1571     0.5347     3.83
53       0.3429   0.5143       0.2571     0.5208     3.94
54       0.3200   0.5333       0.2286     0.5245     4.03
61       0.2222   0.3077       0.1739     0.4615     3.25
62       0.3529   0.5455       0.2609     0.5849     3.91
63       0.4667   0.5600       0.4000     0.5616     3.90
64       0.3636   0.4314       0.3143     0.4726     3.88
66       0.2200   0.3667       0.1571     0.4621     3.92
67       0.3800   0.6333       0.2714     0.5753     3.79
68       0.2917   0.5385       0.2000     0.5342     4.01
72       0.3465   0.3860       0.3143     0.4354     62.07
73       0.3729   0.4583       0.3143     0.4966     28.14
