
Sample-level average across 5 folds - Epoch 82
Overall Results:
Macro-F1: 0.6370
Macro-Precision: 0.6481
Macro-Recall: 0.6351
Accuracy: 0.6627

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.6116   0.7400       0.5211     0.6619     3.02
2        0.4839   0.5660       0.4225     0.6967     3.00
3        0.5000   0.5614       0.4507     0.7078     3.05
4        0.4909   0.6923       0.3803     0.7443     3.11
5        0.5496   0.6000       0.5070     0.7306     3.83
6        0.5217   0.6977       0.4167     0.7545     3.11
7        0.5556   0.6364       0.4930     0.7443     3.88
8        0.5323   0.6226       0.4648     0.7376     3.91
9        0.4874   0.6042       0.4085     0.7240     3.12
10       0.6393   0.7647       0.5493     0.8009     3.84
11       0.5581   0.6207       0.5070     0.7421     3.90
12       0.5620   0.6800       0.4789     0.6395     3.89
13       0.4602   0.6190       0.3662     0.7240     3.13
14       0.5167   0.6327       0.4366     0.7376     3.88
15       0.5455   0.5902       0.5070     0.7285     3.05
16       0.5620   0.6800       0.4789     0.6370     3.03
17       0.5714   0.7805       0.4507     0.6712     3.10
18       0.6167   0.7551       0.5211     0.6849     3.07
21       0.2941   0.4545       0.2174     0.6757     4.11
22       0.3636   0.3810       0.3478     0.6216     4.16
31       0.6718   0.7097       0.6377     0.6993     3.13
32       0.5983   0.7292       0.5072     0.6713     3.12
33       0.4182   0.5610       0.3333     0.5556     3.23
34       0.5846   0.6230       0.5507     0.6224     3.13
41       0.4462   0.4833       0.4143     0.5068     3.79
42       0.3871   0.7500       0.2609     0.6346     3.25
43       0.5000   0.4800       0.5217     0.5472     3.89
45       0.3770   0.4423       0.3286     0.4685     4.00
51       0.6087   0.6176       0.6000     0.6250     3.80
52       0.5865   0.6190       0.5571     0.6181     3.83
53       0.5625   0.6207       0.5143     0.6111     3.94
54       0.5846   0.6333       0.5429     0.6224     4.03
61       0.5778   0.5909       0.5652     0.6346     3.25
62       0.5000   0.4800       0.5217     0.5472     3.91
63       0.6479   0.6389       0.6571     0.6575     3.90
64       0.6122   0.5844       0.6429     0.6096     3.88
66       0.5342   0.5132       0.5571     0.5310     3.92
67       0.5797   0.5882       0.5714     0.6027     3.79
68       0.5926   0.6154       0.5714     0.6233     4.01
72       0.4088   0.4179       0.4000     0.4490     62.07
73       0.4690   0.4533       0.4857     0.4762     28.14
