
Variant-level average across 5 folds - Epoch 71
Overall Results:
Macro-F1: 0.5632
Macro-Precision: 0.5640
Macro-Recall: 0.5660
Accuracy: 0.5708

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4296   0.4531       0.4085     0.4460     3.02
2        0.7093   0.6040       0.8592     0.7630     3.00
3        0.6452   0.5952       0.7042     0.7489     3.05
4        0.3067   0.2717       0.3521     0.4840     3.11
5        0.4138   0.3495       0.5070     0.5342     3.83
6        0.5315   0.5352       0.5278     0.7009     3.11
7        0.4260   0.3673       0.5070     0.5571     3.88
8        0.2769   0.3051       0.2535     0.5747     3.91
9        0.3840   0.4444       0.3380     0.6516     3.12
10       0.5691   0.6731       0.4930     0.7602     3.84
11       0.3172   0.3108       0.3239     0.5520     3.90
12       0.3717   0.5000       0.2958     0.5170     3.89
13       0.8052   0.7470       0.8732     0.8643     3.13
14       0.3780   0.3333       0.4366     0.5385     3.88
15       0.6579   0.6173       0.7042     0.7647     3.05
16       0.4407   0.5532       0.3662     0.5479     3.03
17       0.5034   0.4868       0.5211     0.5000     3.10
18       0.4959   0.6000       0.4225     0.5822     3.07
21       0.4878   0.5556       0.4348     0.7162     4.11
22       0.0328   0.0263       0.0435     0.2027     4.16
31       0.7286   0.7183       0.7391     0.7343     3.13
32       0.7597   0.8167       0.7101     0.7832     3.12
33       0.0968   0.1091       0.0870     0.2222     3.23
34       0.4138   0.3947       0.4348     0.4056     3.13
41       0.3881   0.4062       0.3714     0.4384     3.79
42       0.5357   0.4545       0.6522     0.5000     3.25
43       0.2667   0.2162       0.3478     0.1698     3.89
45       0.4000   0.6000       0.3000     0.5594     4.00
51       0.6024   0.5208       0.7143     0.5417     3.80
52       0.5068   0.4868       0.5286     0.5000     3.83
53       0.7073   0.6170       0.8286     0.6667     3.94
54       0.5547   0.5672       0.5429     0.5734     4.03
61       0.6154   0.5517       0.6957     0.6154     3.25
62       0.3939   0.3023       0.5652     0.2453     3.91
63       0.7283   0.5877       0.9571     0.6575     3.90
64       0.6517   0.5370       0.8286     0.5753     3.88
66       0.5490   0.5060       0.6000     0.5241     3.92
67       0.5732   0.5000       0.6714     0.5205     3.79
68       0.6802   0.5276       0.9571     0.5685     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6184   0.4672       0.9143     0.4626     28.14
