
Sample-level average across 5 folds - Epoch 37
Overall Results:
Macro-F1: 0.5434
Macro-Precision: 0.5756
Macro-Recall: 0.5553
Accuracy: 0.6039

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4074   0.5946       0.3099     0.5396     3.02
2        0.3802   0.4600       0.3239     0.6445     3.00
3        0.4651   0.5172       0.4225     0.6849     3.05
4        0.2828   0.5000       0.1972     0.6758     3.11
5        0.3200   0.5517       0.2254     0.6895     3.83
6        0.2772   0.4828       0.1944     0.6741     3.11
7        0.4078   0.6562       0.2958     0.7215     3.88
8        0.2022   0.5000       0.1268     0.6787     3.91
9        0.2286   0.3529       0.1690     0.6335     3.12
10       0.3960   0.6667       0.2817     0.7240     3.84
11       0.3200   0.5517       0.2254     0.6923     3.90
12       0.3673   0.6667       0.2535     0.5782     3.89
13       0.2936   0.4211       0.2254     0.6516     3.13
14       0.3191   0.6522       0.2113     0.7104     3.88
15       0.3193   0.3958       0.2676     0.6335     3.05
16       0.3178   0.4722       0.2394     0.5000     3.03
17       0.3226   0.6818       0.2113     0.5685     3.10
18       0.3962   0.6000       0.2958     0.5616     3.07
21       0.0714   0.2000       0.0435     0.6486     4.11
22       0.3415   0.3889       0.3043     0.6351     4.16
31       0.4483   0.5532       0.3768     0.5524     3.13
32       0.3061   0.5172       0.2174     0.5245     3.12
33       0.1013   0.4000       0.0580     0.5069     3.23
34       0.3784   0.5000       0.3043     0.5175     3.13
41       0.4806   0.5254       0.4429     0.5411     3.79
42       0.2500   0.4444       0.1739     0.5385     3.25
43       0.4118   0.6364       0.3043     0.6226     3.89
45       0.3802   0.4510       0.3286     0.4755     4.00
51       0.4874   0.5918       0.4143     0.5764     3.80
52       0.4957   0.6170       0.4143     0.5903     3.83
53       0.5000   0.6000       0.4286     0.5833     3.94
54       0.3860   0.5000       0.3143     0.5105     4.03
61       0.6047   0.6500       0.5652     0.6731     3.25
62       0.2424   0.4000       0.1739     0.5283     3.91
63       0.3273   0.4500       0.2571     0.4932     3.90
64       0.4706   0.5714       0.4000     0.5685     3.88
66       0.4426   0.5192       0.3857     0.5310     3.92
67       0.3932   0.4894       0.3286     0.5137     3.79
68       0.3232   0.5517       0.2286     0.5411     4.01
72       0.4865   0.4615       0.5143     0.4830     62.07
73       0.5180   0.5217       0.5143     0.5442     28.14
