
Variant-level average across 5 folds - Epoch 62
Overall Results:
Macro-F1: 0.5369
Macro-Precision: 0.5445
Macro-Recall: 0.5397
Accuracy: 0.5731

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1136   0.2941       0.0704     0.4388     3.02
2        0.2968   0.2738       0.3239     0.4834     3.00
3        0.6292   0.5234       0.7887     0.6986     3.05
4        0.4286   0.7778       0.2958     0.7443     3.11
5        0.5357   0.7317       0.4225     0.7626     3.83
6        0.5977   0.5098       0.7222     0.6875     3.11
7        0.6230   0.7451       0.5352     0.7900     3.88
8        0.1832   0.2000       0.1690     0.5158     3.91
9        0.3221   0.3077       0.3380     0.5430     3.12
10       0.5345   0.6889       0.4366     0.7557     3.84
11       0.1412   0.4286       0.0845     0.6697     3.90
12       0.3968   0.4545       0.3521     0.4830     3.89
13       0.2222   0.2545       0.1972     0.5566     3.13
14       0.5574   0.6667       0.4789     0.7557     3.88
15       0.6404   0.5327       0.8028     0.7104     3.05
16       0.3770   0.4510       0.3239     0.4795     3.03
17       0.1266   0.6250       0.0704     0.5274     3.10
18       0.4094   0.4643       0.3662     0.4863     3.07
21       0.0625   0.1111       0.0435     0.5946     4.11
22       0.2222   0.3077       0.1739     0.6216     4.16
31       0.7143   0.6471       0.7971     0.6923     3.13
32       0.8358   0.8615       0.8116     0.8462     3.12
33       0.0723   0.2143       0.0435     0.4653     3.23
34       0.5000   0.6923       0.3913     0.6224     3.13
41       0.3830   0.7500       0.2571     0.6027     3.79
42       0.0816   0.0769       0.0870     0.1346     3.25
43       0.3721   0.4000       0.3478     0.4906     3.89
45       0.4000   0.6000       0.3000     0.5594     4.00
51       0.5212   0.4526       0.6143     0.4514     3.80
52       0.7480   0.8679       0.6571     0.7847     3.83
53       0.2188   0.2414       0.2000     0.3056     3.94
54       0.1446   0.4615       0.0857     0.5035     4.03
61       0.0000   0.0000       0.0000     0.3269     3.25
62       0.7273   0.7619       0.6957     0.7736     3.91
63       0.3333   0.3243       0.3429     0.3425     3.90
64       0.8493   0.8158       0.8857     0.8493     3.88
66       0.0667   0.0800       0.0571     0.2276     3.92
67       0.1642   0.1719       0.1571     0.2329     3.79
68       0.3208   0.4722       0.2429     0.5068     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.3486   0.4872       0.2714     0.5170     28.14
