
Sample-level average across 5 folds - Epoch 44
Overall Results:
Macro-F1: 0.5281
Macro-Precision: 0.5927
Macro-Recall: 0.5536
Accuracy: 0.6138

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3800   0.6552       0.2676     0.5540     3.02
2        0.3333   0.5484       0.2394     0.6777     3.00
3        0.3107   0.5000       0.2254     0.6758     3.05
4        0.1250   0.5556       0.0704     0.6804     3.11
5        0.2947   0.5833       0.1972     0.6941     3.83
6        0.1798   0.4706       0.1111     0.6741     3.11
7        0.3368   0.6667       0.2254     0.7123     3.88
8        0.2418   0.5500       0.1549     0.6878     3.91
9        0.1798   0.4444       0.1127     0.6697     3.12
10       0.3368   0.6667       0.2254     0.7149     3.84
11       0.3333   0.6400       0.2254     0.7104     3.90
12       0.3371   0.8333       0.2113     0.5986     3.89
13       0.2391   0.5238       0.1549     0.6833     3.13
14       0.2472   0.6111       0.1549     0.6968     3.88
15       0.3048   0.4706       0.2254     0.6697     3.05
16       0.3061   0.5556       0.2113     0.5342     3.03
17       0.2143   0.6923       0.1268     0.5479     3.10
18       0.3750   0.7200       0.2535     0.5890     3.07
21       0.2069   0.5000       0.1304     0.6892     4.11
22       0.3810   0.4211       0.3478     0.6486     4.16
31       0.3846   0.5714       0.2899     0.5524     3.13
32       0.3441   0.6667       0.2319     0.5734     3.12
33       0.1013   0.4000       0.0580     0.5069     3.23
34       0.3673   0.6207       0.2609     0.5664     3.13
41       0.4071   0.5349       0.3286     0.5411     3.79
42       0.1481   0.5000       0.0870     0.5577     3.25
43       0.5000   0.6923       0.3913     0.6604     3.89
45       0.4103   0.5106       0.3429     0.5175     4.00
51       0.4107   0.5476       0.3286     0.5417     3.80
52       0.3011   0.6087       0.2000     0.5486     3.83
53       0.4118   0.6562       0.3000     0.5833     3.94
54       0.3125   0.5769       0.2143     0.5385     4.03
61       0.3889   0.5385       0.3043     0.5769     3.25
62       0.4737   0.6000       0.3913     0.6226     3.91
63       0.4404   0.6154       0.3429     0.5822     3.90
64       0.4865   0.6585       0.3857     0.6096     3.88
66       0.3119   0.4359       0.2429     0.4828     3.92
67       0.3366   0.5484       0.2429     0.5411     3.79
68       0.2653   0.4643       0.1857     0.5068     4.01
72       0.3876   0.4237       0.3571     0.4626     62.07
73       0.3684   0.4773       0.3000     0.5102     28.14
