
Variant-level average across 5 folds - Epoch 87
Overall Results:
Macro-F1: 0.5484
Macro-Precision: 0.5598
Macro-Recall: 0.5519
Accuracy: 0.5877

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.4643   0.6341       0.3662     0.5683     3.02
2        0.6565   0.7167       0.6056     0.7867     3.00
3        0.5965   0.7907       0.4789     0.7900     3.05
4        0.2430   0.3611       0.1831     0.6301     3.11
5        0.2121   0.2295       0.1972     0.5251     3.83
6        0.4957   0.6444       0.4028     0.7366     3.11
7        0.3810   0.3684       0.3944     0.5845     3.88
8        0.0550   0.0789       0.0423     0.5339     3.91
9        0.3077   0.4848       0.2254     0.6742     3.12
10       0.3556   0.8421       0.2254     0.7376     3.84
11       0.4397   0.4429       0.4366     0.6425     3.90
12       0.3301   0.5312       0.2394     0.5306     3.89
13       0.6847   0.9500       0.5352     0.8416     3.13
14       0.2993   0.2895       0.3099     0.5339     3.88
15       0.6992   0.8269       0.6056     0.8326     3.05
16       0.2947   0.5833       0.1972     0.5411     3.03
17       0.5357   0.7317       0.4225     0.6438     3.10
18       0.2947   0.5833       0.1972     0.5411     3.07
21       0.1538   0.6667       0.0870     0.7027     4.11
22       0.0000   0.0000       0.0000     0.3784     4.16
31       0.6838   0.8333       0.5797     0.7413     3.13
32       0.7611   0.9773       0.6232     0.8112     3.12
33       0.0189   0.0270       0.0145     0.2778     3.23
34       0.3048   0.4444       0.2319     0.4895     3.13
41       0.1207   0.1522       0.1000     0.3014     3.79
42       0.1667   0.2308       0.1304     0.4231     3.25
43       0.0000   0.0000       0.0000     0.1698     3.89
45       0.3564   0.5806       0.2571     0.5455     4.00
51       0.3520   0.4000       0.3143     0.4375     3.80
52       0.4615   0.5000       0.4286     0.5139     3.83
53       0.6567   0.6875       0.6286     0.6806     3.94
54       0.5354   0.5965       0.4857     0.5874     4.03
61       0.5294   0.8182       0.3913     0.6923     3.25
62       0.3043   0.3043       0.3043     0.3962     3.91
63       0.6582   0.5909       0.7429     0.6301     3.90
64       0.6174   0.5823       0.6571     0.6096     3.88
66       0.4000   0.4000       0.4000     0.4207     3.92
67       0.3971   0.4091       0.3857     0.4384     3.79
68       0.6316   0.5854       0.6857     0.6164     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4296   0.4462       0.4143     0.4762     28.14
