
Sample-level average across 5 folds - Epoch 91
Overall Results:
Macro-F1: 0.6519
Macro-Precision: 0.6515
Macro-Recall: 0.6558
Accuracy: 0.6584

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7586   0.7432       0.7746     0.7482     3.02
2        0.6038   0.5455       0.6761     0.7014     3.00
3        0.5987   0.5465       0.6620     0.7123     3.05
4        0.5263   0.4938       0.5634     0.6712     3.11
5        0.6267   0.5949       0.6620     0.7443     3.83
6        0.5455   0.5493       0.5417     0.7098     3.11
7        0.6400   0.6076       0.6761     0.7534     3.88
8        0.6081   0.5844       0.6338     0.7376     3.91
9        0.6040   0.5769       0.6338     0.7330     3.12
10       0.6164   0.6000       0.6338     0.7466     3.84
11       0.6623   0.6250       0.7042     0.7692     3.90
12       0.6269   0.6667       0.5915     0.6599     3.89
13       0.5390   0.5429       0.5352     0.7059     3.13
14       0.6143   0.6232       0.6056     0.7557     3.88
15       0.5848   0.5000       0.7042     0.6787     3.05
16       0.6241   0.6286       0.6197     0.6370     3.03
17       0.7068   0.7581       0.6620     0.7329     3.10
18       0.6715   0.6970       0.6479     0.6918     3.07
21       0.3243   0.4286       0.2609     0.6622     4.11
22       0.4286   0.3636       0.5217     0.5676     4.16
31       0.6950   0.6806       0.7101     0.6993     3.13
32       0.6562   0.7119       0.6087     0.6923     3.12
33       0.5440   0.6071       0.4928     0.6042     3.23
34       0.6389   0.6133       0.6667     0.6364     3.13
41       0.5063   0.4545       0.5714     0.4658     3.79
42       0.3636   0.3810       0.3478     0.4615     3.25
43       0.5246   0.4211       0.6957     0.4528     3.89
45       0.5103   0.4933       0.5286     0.5035     4.00
51       0.6000   0.5625       0.6429     0.5833     3.80
52       0.6620   0.6528       0.6714     0.6667     3.83
53       0.6623   0.6071       0.7286     0.6389     3.94
54       0.6623   0.6071       0.7286     0.6364     4.03
61       0.6415   0.5667       0.7391     0.6346     3.25
62       0.4906   0.4333       0.5652     0.4906     3.91
63       0.6795   0.6163       0.7571     0.6575     3.90
64       0.5963   0.5275       0.6857     0.5548     3.88
66       0.5385   0.4884       0.6000     0.5034     3.92
67       0.6788   0.5895       0.8000     0.6370     3.79
68       0.6497   0.5862       0.7286     0.6233     4.01
72       0.4852   0.4141       0.5857     0.4082     62.07
73       0.5412   0.4600       0.6571     0.4694     28.14
