
Variant-level average across 5 folds - Epoch 36
Overall Results:
Macro-F1: 0.4844
Macro-Precision: 0.4912
Macro-Recall: 0.4925
Accuracy: 0.5322

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0000   0.0000       0.0000     0.1511     3.02
2        0.6188   0.5091       0.7887     0.6730     3.00
3        0.4538   0.5625       0.3803     0.7032     3.05
4        0.0124   0.0111       0.0141     0.2740     3.11
5        0.0000   0.0000       0.0000     0.6758     3.83
6        0.2857   0.2941       0.2778     0.5536     3.11
7        0.4222   1.0000       0.2676     0.7626     3.88
8        0.0000   0.0000       0.0000     0.4751     3.91
9        0.0000   0.0000       0.0000     0.4706     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.0000   0.0000       0.0000     0.6787     3.90
12       0.3306   0.4000       0.2817     0.4490     3.89
13       0.8413   0.9636       0.7465     0.9095     3.13
14       0.3294   1.0000       0.1972     0.7421     3.88
15       0.6963   0.7344       0.6620     0.8145     3.05
16       0.0196   0.0323       0.0141     0.3151     3.03
17       0.0000   0.0000       0.0000     0.2192     3.10
18       0.1111   0.1622       0.0845     0.3425     3.07
21       0.0000   0.0000       0.0000     0.6892     4.11
22       0.2712   0.2222       0.3478     0.4189     4.16
31       0.5357   0.6977       0.4348     0.6364     3.13
32       0.7222   1.0000       0.5652     0.7902     3.12
33       0.0000   0.0000       0.0000     0.5208     3.23
34       0.1240   0.1333       0.1159     0.2098     3.13
41       0.0556   1.0000       0.0286     0.5342     3.79
42       0.7660   0.7500       0.7826     0.7885     3.25
43       0.0000   0.0000       0.0000     0.1132     3.89
45       0.5241   0.5067       0.5429     0.5175     4.00
51       0.2581   0.2963       0.2286     0.3611     3.80
52       0.6538   1.0000       0.4857     0.7500     3.83
53       0.6575   0.6316       0.6857     0.6528     3.94
54       0.0000   0.0000       0.0000     0.5105     4.03
61       0.0000   0.0000       0.0000     0.5577     3.25
62       0.4706   0.4286       0.5217     0.4906     3.91
63       0.6467   0.5567       0.7714     0.5959     3.90
64       0.5455   0.4528       0.6857     0.4521     3.88
66       0.0000   0.0000       0.0000     0.1172     3.92
67       0.0000   0.0000       0.0000     0.2603     3.79
68       0.6115   0.5517       0.6857     0.5822     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6392   0.5000       0.8857     0.5238     28.14
