
Variant-level average across 5 folds - Epoch 95
Overall Results:
Macro-F1: 0.5447
Macro-Precision: 0.5630
Macro-Recall: 0.5513
Accuracy: 0.5927

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3366   0.5667       0.2394     0.5180     3.02
2        0.7009   0.8913       0.5775     0.8341     3.00
3        0.5366   0.6346       0.4648     0.7397     3.05
4        0.3273   0.4615       0.2535     0.6621     3.11
5        0.3382   0.3538       0.3239     0.5890     3.83
6        0.4815   0.7222       0.3611     0.7500     3.11
7        0.4106   0.3875       0.4366     0.5936     3.88
8        0.1386   0.2333       0.0986     0.6063     3.91
9        0.3762   0.6333       0.2676     0.7149     3.12
10       0.4375   0.8400       0.2958     0.7557     3.84
11       0.3279   0.3922       0.2817     0.6290     3.90
12       0.2667   0.6316       0.1690     0.5510     3.89
13       0.6435   0.8409       0.5211     0.8145     3.13
14       0.4082   0.3947       0.4225     0.6063     3.88
15       0.4655   0.6000       0.3803     0.7195     3.05
16       0.4086   0.8636       0.2676     0.6233     3.03
17       0.3600   0.6207       0.2535     0.5616     3.10
18       0.4211   0.8333       0.2817     0.6233     3.07
21       0.1818   0.3000       0.1304     0.6351     4.11
22       0.0000   0.0000       0.0000     0.3784     4.16
31       0.6372   0.8182       0.5217     0.7133     3.13
32       0.5263   0.9615       0.3623     0.6853     3.12
33       0.0645   0.1250       0.0435     0.3958     3.23
34       0.4037   0.5500       0.3188     0.5455     3.13
41       0.1273   0.1750       0.1000     0.3425     3.79
42       0.1622   0.2143       0.1304     0.4038     3.25
43       0.0800   0.0741       0.0870     0.1321     3.89
45       0.2637   0.5714       0.1714     0.5315     4.00
51       0.3115   0.3654       0.2714     0.4167     3.80
52       0.4034   0.4898       0.3429     0.5069     3.83
53       0.6308   0.6833       0.5857     0.6667     3.94
54       0.4793   0.5686       0.4143     0.5594     4.03
61       0.3750   0.6667       0.2609     0.6154     3.25
62       0.2456   0.2059       0.3043     0.1887     3.91
63       0.7027   0.6667       0.7429     0.6986     3.90
64       0.5931   0.5733       0.6143     0.5959     3.88
66       0.2376   0.3871       0.1714     0.4690     3.92
67       0.3307   0.3684       0.3000     0.4178     3.79
68       0.6029   0.6212       0.5857     0.6301     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.4460   0.4493       0.4429     0.4762     28.14
