
Sample-level average across 5 folds - Epoch 81
Overall Results:
Macro-F1: 0.6343
Macro-Precision: 0.6474
Macro-Recall: 0.6327
Accuracy: 0.6619

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5565   0.7273       0.4507     0.6331     3.02
2        0.5147   0.5385       0.4930     0.6872     3.00
3        0.5507   0.5672       0.5352     0.7169     3.05
4        0.5691   0.6731       0.4930     0.7580     3.11
5        0.5846   0.6441       0.5352     0.7534     3.83
6        0.5271   0.5965       0.4722     0.7277     3.11
7        0.5873   0.6727       0.5211     0.7626     3.88
8        0.4754   0.5686       0.4085     0.7104     3.91
9        0.4103   0.5217       0.3380     0.6878     3.12
10       0.5500   0.6735       0.4648     0.7557     3.84
11       0.5873   0.6727       0.5211     0.7647     3.90
12       0.5714   0.7083       0.4789     0.6531     3.89
13       0.5354   0.6071       0.4789     0.7330     3.13
14       0.5088   0.6744       0.4085     0.7466     3.88
15       0.5538   0.6102       0.5070     0.7376     3.05
16       0.5620   0.6800       0.4789     0.6370     3.03
17       0.5714   0.7083       0.4789     0.6507     3.10
18       0.5391   0.7045       0.4366     0.6370     3.07
21       0.0690   0.1667       0.0435     0.6351     4.11
22       0.3636   0.3810       0.3478     0.6216     4.16
31       0.6667   0.6984       0.6377     0.6923     3.13
32       0.5806   0.6545       0.5217     0.6364     3.12
33       0.4522   0.5652       0.3768     0.5625     3.23
34       0.6142   0.6724       0.5652     0.6573     3.13
41       0.4103   0.5106       0.3429     0.5274     3.79
42       0.4375   0.7778       0.3043     0.6538     3.25
43       0.4103   0.5000       0.3478     0.5660     3.89
45       0.4462   0.4833       0.4143     0.4965     4.00
51       0.6567   0.6875       0.6286     0.6806     3.80
52       0.5854   0.6792       0.5143     0.6458     3.83
53       0.5606   0.5968       0.5286     0.5972     3.94
54       0.6094   0.6724       0.5571     0.6503     4.03
61       0.5366   0.6111       0.4783     0.6346     3.25
62       0.4091   0.4286       0.3913     0.5094     3.91
63       0.6345   0.6133       0.6571     0.6370     3.90
64       0.5694   0.5541       0.5857     0.5753     3.88
66       0.4627   0.4844       0.4429     0.5034     3.92
67       0.5522   0.5781       0.5286     0.5890     3.79
68       0.5736   0.6271       0.5286     0.6233     4.01
72       0.3509   0.4545       0.2857     0.4966     62.07
73       0.4127   0.4643       0.3714     0.4966     28.14
