
Variant-level average across 5 folds - Epoch 18
Overall Results:
Macro-F1: 0.4387
Macro-Precision: 0.4538
Macro-Recall: 0.4700
Accuracy: 0.5281

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.0000   0.0000       0.0000     0.2446     3.02
2        0.4790   0.4167       0.5634     0.5877     3.00
3        0.3107   0.5000       0.2254     0.6758     3.05
4        0.0000   0.0000       0.0000     0.3470     3.11
5        0.0000   0.0000       0.0000     0.6758     3.83
6        0.0462   0.0517       0.0417     0.4464     3.11
7        0.0278   1.0000       0.0141     0.6804     3.88
8        0.0000   0.0000       0.0000     0.6697     3.91
9        0.0000   0.0000       0.0000     0.4208     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.0000   0.0000       0.0000     0.6787     3.90
12       0.1524   0.2353       0.1127     0.3946     3.89
13       0.6481   0.9459       0.4930     0.8281     3.13
14       0.1316   1.0000       0.0704     0.7014     3.88
15       0.5263   0.6977       0.4225     0.7557     3.05
16       0.0000   0.0000       0.0000     0.2877     3.03
17       0.0000   0.0000       0.0000     0.2260     3.10
18       0.0000   0.0000       0.0000     0.3014     3.07
21       0.0000   0.0000       0.0000     0.6892     4.11
22       0.0000   0.0000       0.0000     0.5405     4.16
31       0.3191   0.6000       0.2174     0.5524     3.13
32       0.6337   1.0000       0.4638     0.7413     3.12
33       0.0000   0.0000       0.0000     0.5208     3.23
34       0.0177   0.0227       0.0145     0.2238     3.13
41       0.0000   0.0000       0.0000     0.5205     3.79
42       0.8780   1.0000       0.7826     0.9038     3.25
43       0.0000   0.0000       0.0000     0.1698     3.89
45       0.0274   0.3333       0.0143     0.5035     4.00
51       0.1064   0.2083       0.0714     0.4167     3.80
52       0.2051   1.0000       0.1143     0.5694     3.83
53       0.5983   0.7447       0.5000     0.6736     3.94
54       0.0000   0.0000       0.0000     0.5105     4.03
61       0.0000   0.0000       0.0000     0.5577     3.25
62       0.3111   0.3182       0.3043     0.4151     3.91
63       0.6212   0.6613       0.5857     0.6575     3.90
64       0.3429   0.3429       0.3429     0.3699     3.88
66       0.0000   0.0000       0.0000     0.4414     3.92
67       0.0000   0.0000       0.0000     0.4315     3.79
68       0.4333   0.5200       0.3714     0.5342     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.6263   0.4844       0.8857     0.4966     28.14
