
Variant-level average across 5 folds - Epoch 80
Overall Results:
Macro-F1: 0.5432
Macro-Precision: 0.5450
Macro-Recall: 0.5433
Accuracy: 0.5666

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.2619   0.8462       0.1549     0.5540     3.02
2        0.2876   0.2683       0.3099     0.4834     3.00
3        0.5739   0.4151       0.9296     0.5525     3.05
4        0.4848   0.8571       0.3380     0.7671     3.11
5        0.5574   0.6667       0.4789     0.7534     3.83
6        0.6839   0.5455       0.9167     0.7277     3.11
7        0.8333   0.8219       0.8451     0.8904     3.88
8        0.2519   0.2656       0.2394     0.5430     3.91
9        0.3288   0.3200       0.3380     0.5566     3.12
10       0.5424   0.6809       0.4507     0.7557     3.84
11       0.1522   0.3333       0.0986     0.6471     3.90
12       0.5616   0.5467       0.5775     0.5646     3.89
13       0.2051   0.1882       0.2254     0.4389     3.13
14       0.7770   0.7941       0.7606     0.8597     3.88
15       0.5388   0.3986       0.8310     0.5430     3.05
16       0.4286   0.4909       0.3803     0.5068     3.03
17       0.3059   0.9286       0.1831     0.5959     3.10
18       0.4662   0.5000       0.4366     0.5137     3.07
21       0.1143   0.1667       0.0870     0.5811     4.11
22       0.2000   0.4286       0.1304     0.6757     4.16
31       0.7293   0.5893       0.9565     0.6573     3.13
32       0.8696   0.8696       0.8696     0.8741     3.12
33       0.0682   0.1579       0.0435     0.4306     3.23
34       0.5234   0.7368       0.4058     0.6434     3.13
41       0.3265   0.5714       0.2286     0.5479     3.79
42       0.0392   0.0357       0.0435     0.0577     3.25
43       0.2791   0.3000       0.2609     0.4151     3.89
45       0.4425   0.5814       0.3571     0.5594     4.00
51       0.4581   0.3761       0.5857     0.3264     3.80
52       0.7391   0.7500       0.7286     0.7500     3.83
53       0.1727   0.1739       0.1714     0.2014     3.94
54       0.2826   0.5909       0.1857     0.5385     4.03
61       0.0000   0.0000       0.0000     0.2885     3.25
62       0.6522   0.6522       0.6522     0.6981     3.91
63       0.3457   0.3043       0.4000     0.2740     3.90
64       0.9200   0.8625       0.9857     0.9178     3.88
66       0.1406   0.1552       0.1286     0.2414     3.92
67       0.1793   0.1733       0.1857     0.1849     3.79
68       0.3043   0.6364       0.2000     0.5616     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.2316   0.4400       0.1571     0.5034     28.14
