
Variant-level average across 5 folds - Epoch 96
Overall Results:
Macro-F1: 0.5562
Macro-Precision: 0.5576
Macro-Recall: 0.5560
Accuracy: 0.5773

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7200   0.8333       0.6338     0.7482     3.02
2        0.5594   0.5556       0.5634     0.7014     3.00
3        0.5827   0.6607       0.5211     0.7580     3.05
4        0.3519   0.5135       0.2676     0.6804     3.11
5        0.2577   0.2283       0.2958     0.4475     3.83
6        0.4672   0.4923       0.4444     0.6741     3.11
7        0.4000   0.3303       0.5070     0.5068     3.88
8        0.0500   0.0612       0.0423     0.4842     3.91
9        0.3000   0.3673       0.2535     0.6199     3.12
10       0.3778   0.8947       0.2394     0.7466     3.84
11       0.5495   0.4505       0.7042     0.6290     3.90
12       0.3063   0.4250       0.2394     0.4762     3.89
13       0.6552   0.8444       0.5352     0.8190     3.13
14       0.3261   0.2655       0.4225     0.4389     3.88
15       0.7023   0.7667       0.6479     0.8235     3.05
16       0.4000   0.6176       0.2958     0.5685     3.03
17       0.7302   0.8364       0.6479     0.7671     3.10
18       0.3704   0.5405       0.2817     0.5342     3.07
21       0.3889   0.5385       0.3043     0.7027     4.11
22       0.0870   0.0870       0.0870     0.4324     4.16
31       0.7000   0.8235       0.6087     0.7483     3.13
32       0.8264   0.9615       0.7246     0.8531     3.12
33       0.0169   0.0204       0.0145     0.1944     3.23
34       0.4190   0.6111       0.3188     0.5734     3.13
41       0.0909   0.0968       0.0857     0.1781     3.79
42       0.1579   0.2000       0.1304     0.3846     3.25
43       0.0800   0.0741       0.0870     0.1321     3.89
45       0.3925   0.5676       0.3000     0.5455     4.00
51       0.3594   0.3966       0.3286     0.4306     3.80
52       0.4810   0.4318       0.5429     0.4306     3.83
53       0.6715   0.6866       0.6571     0.6875     3.94
54       0.6087   0.5385       0.7000     0.5594     4.03
61       0.6818   0.7143       0.6522     0.7308     3.25
62       0.3214   0.2727       0.3913     0.2830     3.91
63       0.6497   0.5862       0.7286     0.6233     3.90
64       0.7059   0.6506       0.7714     0.6918     3.88
66       0.5765   0.4900       0.7000     0.5034     3.92
67       0.5600   0.5250       0.6000     0.5479     3.79
68       0.5926   0.6154       0.5714     0.6233     4.01
72       0.0000   0.0000       0.0000     0.0000     62.07
73       0.5190   0.4659       0.5857     0.4830     28.14
