
Sample-level average across 5 folds - Epoch 78
Overall Results:
Macro-F1: 0.6107
Macro-Precision: 0.6511
Macro-Recall: 0.6146
Accuracy: 0.6589

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.5200   0.8966       0.3662     0.6547     3.02
2        0.4828   0.6222       0.3944     0.7156     3.00
3        0.5124   0.6200       0.4366     0.7306     3.05
4        0.5045   0.7000       0.3944     0.7489     3.11
5        0.5439   0.7209       0.4366     0.7626     3.83
6        0.4259   0.6389       0.3194     0.7232     3.11
7        0.5263   0.6977       0.4225     0.7534     3.88
8        0.3673   0.6667       0.2535     0.7195     3.91
9        0.3846   0.6061       0.2817     0.7104     3.12
10       0.4299   0.6389       0.3239     0.7240     3.84
11       0.4587   0.6579       0.3521     0.7330     3.90
12       0.4536   0.8462       0.3099     0.6395     3.89
13       0.4833   0.5918       0.4085     0.7195     3.13
14       0.4444   0.7857       0.3099     0.7511     3.88
15       0.5738   0.6863       0.4930     0.7647     3.05
16       0.5487   0.7381       0.4366     0.6507     3.03
17       0.5714   0.7805       0.4507     0.6712     3.10
18       0.5472   0.8286       0.4085     0.6712     3.07
21       0.0000   0.0000       0.0000     0.6757     4.11
22       0.2941   0.4545       0.2174     0.6757     4.16
31       0.5932   0.7143       0.5072     0.6643     3.13
32       0.5133   0.6591       0.4203     0.6154     3.12
33       0.3711   0.6429       0.2609     0.5764     3.23
34       0.6034   0.7447       0.5072     0.6783     3.13
41       0.3738   0.5405       0.2857     0.5411     3.79
42       0.2759   0.6667       0.1739     0.5962     3.25
43       0.3030   0.5000       0.2174     0.5660     3.89
45       0.3364   0.4865       0.2571     0.5035     4.00
51       0.5833   0.7000       0.5000     0.6528     3.80
52       0.4909   0.6750       0.3857     0.6111     3.83
53       0.5785   0.6863       0.5000     0.6458     3.94
54       0.5410   0.6346       0.4714     0.6084     4.03
61       0.2286   0.3333       0.1739     0.4808     3.25
62       0.4103   0.5000       0.3478     0.5660     3.91
63       0.5344   0.5738       0.5000     0.5822     3.90
64       0.5303   0.5645       0.5000     0.5753     3.88
66       0.3036   0.4048       0.2429     0.4621     3.92
67       0.5455   0.6471       0.4714     0.6233     3.79
68       0.4000   0.6000       0.3000     0.5685     4.01
72       0.3667   0.4400       0.3143     0.4830     62.07
73       0.3846   0.4167       0.3571     0.4558     28.14
