
Sample-level average across 5 folds - Epoch 28
Overall Results:
Macro-F1: 0.4060
Macro-Precision: 0.5693
Macro-Recall: 0.5079
Accuracy: 0.5956

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.1282   0.7143       0.0704     0.5108     3.02
2        0.0263   0.2000       0.0141     0.6493     3.00
3        0.1039   0.6667       0.0563     0.6849     3.05
4        0.0000   0.0000       0.0000     0.6758     3.11
5        0.0260   0.1667       0.0141     0.6575     3.83
6        0.0270   0.5000       0.0139     0.6786     3.11
7        0.1299   0.8333       0.0704     0.6941     3.88
8        0.0000   0.0000       0.0000     0.6787     3.91
9        0.0270   0.3333       0.0141     0.6742     3.12
10       0.0270   0.3333       0.0141     0.6742     3.84
11       0.0541   0.6667       0.0282     0.6833     3.90
12       0.0533   0.5000       0.0282     0.5170     3.89
13       0.0000   0.0000       0.0000     0.6742     3.13
14       0.0789   0.6000       0.0423     0.6833     3.88
15       0.0270   0.3333       0.0141     0.6742     3.05
16       0.0800   0.7500       0.0423     0.5274     3.03
17       0.0000   0.0000       0.0000     0.5068     3.10
18       0.0270   0.3333       0.0141     0.5068     3.07
21       0.0000   0.0000       0.0000     0.6892     4.11
22       0.0833   1.0000       0.0435     0.7027     4.16
31       0.0800   0.5000       0.0435     0.5175     3.13
32       0.0267   0.1667       0.0145     0.4895     3.12
33       0.0282   0.5000       0.0145     0.5208     3.23
34       0.0274   0.2500       0.0145     0.5035     3.13
41       0.1026   0.5000       0.0571     0.5205     3.79
42       0.0000   0.0000       0.0000     0.5577     3.25
43       0.2222   0.7500       0.1304     0.6038     3.89
45       0.0800   0.6000       0.0429     0.5175     4.00
51       0.0779   0.4286       0.0429     0.5069     3.80
52       0.0274   0.3333       0.0143     0.5069     3.83
53       0.0779   0.4286       0.0429     0.5069     3.94
54       0.0541   0.5000       0.0286     0.5105     4.03
61       0.1429   0.4000       0.0870     0.5385     3.25
62       0.2143   0.6000       0.1304     0.5849     3.91
63       0.1519   0.6667       0.0857     0.5411     3.90
64       0.2169   0.6923       0.1286     0.5548     3.88
66       0.1519   0.6667       0.0857     0.5379     3.92
67       0.1795   0.8750       0.1000     0.5616     3.79
68       0.1316   0.8333       0.0714     0.5479     4.01
72       0.0000   0.0000       0.0000     0.5238     62.07
73       0.0779   0.4286       0.0429     0.5170     28.14
