
Variant-level average across 5 folds - Epoch 17
Overall Results:
Macro-F1: 0.5871
Macro-Precision: 0.5883
Macro-Recall: 0.5865
Accuracy: 0.6052

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.7413   0.7361       0.7465     0.7338     3.02
2        0.7910   0.8413       0.7465     0.8673     3.00
3        0.7125   0.6404       0.8028     0.7900     3.05
4        0.5324   0.5441       0.5211     0.7032     3.11
5        0.1958   0.1944       0.1972     0.4749     3.83
6        0.7581   0.9038       0.6528     0.8661     3.11
7        0.3529   0.3030       0.4225     0.4977     3.88
8        0.0351   0.0465       0.0282     0.5023     3.91
9        0.6372   0.8571       0.5070     0.8145     3.12
10       0.3441   0.7273       0.2254     0.7240     3.84
11       0.5957   0.4786       0.7887     0.6561     3.90
12       0.3299   0.6154       0.2254     0.5578     3.89
13       0.6577   0.6282       0.6901     0.7692     3.13
14       0.3432   0.2959       0.4085     0.4977     3.88
15       0.4275   0.4667       0.3944     0.6606     3.05
16       0.6549   0.8810       0.5211     0.7329     3.03
17       0.6617   0.7097       0.6197     0.6918     3.10
18       0.7027   0.9750       0.5493     0.7740     3.07
21       0.7442   0.8000       0.6957     0.8514     4.11
22       0.0851   0.0833       0.0870     0.4189     4.16
31       0.7465   0.7260       0.7681     0.7483     3.13
32       0.4082   0.6897       0.2899     0.5944     3.12
33       0.1290   0.1455       0.1159     0.2500     3.23
34       0.5000   0.5636       0.4493     0.5664     3.13
41       0.2778   0.2703       0.2857     0.2877     3.79
42       0.4286   0.4737       0.3913     0.5385     3.25
43       0.0833   0.0800       0.0870     0.1698     3.89
45       0.3778   0.8500       0.2429     0.6084     4.00
51       0.5379   0.5200       0.5571     0.5347     3.80
52       0.3529   0.4286       0.3000     0.4653     3.83
53       0.5513   0.5000       0.6143     0.5139     3.94
54       0.6714   0.6714       0.6714     0.6783     4.03
61       0.5957   0.5833       0.6087     0.6346     3.25
62       0.1633   0.1538       0.1739     0.2264     3.91
63       0.5897   0.5349       0.6571     0.5616     3.90
64       0.5897   0.5349       0.6571     0.5616     3.88
66       0.5781   0.6379       0.5286     0.6276     3.92
67       0.5786   0.5169       0.6571     0.5411     3.79
68       0.6000   0.5333       0.6857     0.5616     4.01
72       0.0000   0.0000       0.0000     0.0068     62.07
73       0.6322   0.5288       0.7857     0.5646     28.14
