
Variant-level average across 5 folds - Epoch 6
Overall Results:
Macro-F1: 0.4631
Macro-Precision: 0.4676
Macro-Recall: 0.4723
Accuracy: 0.5125

Per-Variant Results:
Variant  F1       Precision    Recall     Accuracy   Avg Chunks
1        0.3670   0.5263       0.2817     0.5036     3.02
2        0.3349   0.2536       0.4930     0.3412     3.00
3        0.3333   0.6400       0.2254     0.7078     3.05
4        0.0000   0.0000       0.0000     0.5342     3.11
5        0.0000   0.0000       0.0000     0.5982     3.83
6        0.0341   0.0288       0.0417     0.2411     3.11
7        0.0632   0.1250       0.0423     0.5936     3.88
8        0.0000   0.0000       0.0000     0.3620     3.91
9        0.0000   0.0000       0.0000     0.2127     3.12
10       0.0000   0.0000       0.0000     0.6787     3.84
11       0.3962   0.6000       0.2958     0.7104     3.90
12       0.0441   0.0462       0.0423     0.1156     3.89
13       0.6355   0.9444       0.4789     0.8235     3.13
14       0.0449   0.1111       0.0282     0.6154     3.88
15       0.8904   0.8667       0.9155     0.9276     3.05
16       0.0000   0.0000       0.0000     0.1575     3.03
17       0.3761   0.4783       0.3099     0.5000     3.10
18       0.0000   0.0000       0.0000     0.1644     3.07
21       0.6061   1.0000       0.4348     0.8243     4.11
22       0.3929   0.3333       0.4783     0.5405     4.16
31       0.3371   0.7500       0.2174     0.5874     3.13
32       0.9048   1.0000       0.8261     0.9161     3.12
33       0.0000   0.0000       0.0000     0.4167     3.23
34       0.0000   0.0000       0.0000     0.3497     3.13
41       0.0000   0.0000       0.0000     0.3288     3.79
42       0.4000   0.8571       0.2609     0.6538     3.25
43       0.0000   0.0000       0.0000     0.2830     3.89
45       0.5846   0.6333       0.5429     0.6224     4.00
51       0.0000   0.0000       0.0000     0.3611     3.80
52       0.7619   0.7273       0.8000     0.7569     3.83
53       0.4833   0.5800       0.4143     0.5694     3.94
54       0.4833   0.5800       0.4143     0.5664     4.03
61       0.4138   1.0000       0.2609     0.6731     3.25
62       0.5490   0.5000       0.6087     0.5660     3.91
63       0.5614   0.7273       0.4571     0.6575     3.90
64       0.1982   0.2683       0.1571     0.3904     3.88
66       0.2361   0.2297       0.2429     0.2414     3.92
67       0.3364   0.4865       0.2571     0.5137     3.79
68       0.5989   0.4953       0.7571     0.5137     4.01
72       0.0000   0.0000       0.0000     0.2789     62.07
73       0.5513   0.5000       0.6143     0.5238     28.14
